split_id,train_start_utc,train_end_utc,test_start_utc,test_end_utc,is_train_split,is_test_split,ts_utc,ts_target_utc,y_demand_t_plus_1,day_of_week,demand_lag_168h,demand_lag_1h,demand_lag_24h,demand_w,flag_grid_exporting,hour,hour_cos,hour_sin,is_holiday_it,is_weekend,month,is_daylight,pv_regime,pool_on,pool_on_lag_1h,pool_switch,temp_bin,pv_w,pool_w,demand_w_obs,pv_w_obs,pool_w_obs,outdoor_temp_c,demand_imputed_interp,demand_imputed_ffill,demand_imputed_fallback,demand_imputed_any,pool_imputed_interp,pool_imputed_ffill,pool_imputed_fallback,pool_imputed_any,temp_imputed_interp,temp_imputed_ffill,temp_imputed_fallback,temp_imputed_any,pv_imputed_interp,pv_imputed_ffill_night_ok,pv_imputed_fallback_zero,pv_imputed_any,flag_demand_imputed,flag_demand_imputed_new,flag_pv_imputed,flag_pv_imputed_new,flag_pool_imputed,flag_pool_imputed_new,flag_temp_imputed,flag_temp_imputed_new,imputed_any,imputed_count,gaplen_demand_h,gaplen_pv_h,gaplen_pool_h,gaplen_temp_h,gaplen_bin_demand,gaplen_bin_pv,gaplen_bin_pool,gaplen_bin_temp,prov_demand_lag_1h_imputed,prov_pv_lag_1h_imputed,prov_pool_lag_1h_imputed,prov_temp_lag_1h_imputed,prov_demand_lag_24h_imputed,prov_pv_lag_24h_imputed,prov_pool_lag_24h_imputed,prov_temp_lag_24h_imputed,prov_demand_lag_168h_imputed,prov_pv_lag_168h_imputed,prov_pool_lag_168h_imputed,prov_temp_lag_168h_imputed
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2026-01-11 20:00:00+00:00,2026-01-11 21:00:00+00:00,2829.186617279833,6,971.3700603875556,2033.9936153407496,1455.1370739963888,1245.8312970156112,0,20,0.5000000000000001,-0.8660254037844386,0,1,1,0,night,0,0.0,0,1,0.0,19.16815963236112,1245.8312970156112,0.0,19.16815963236112,2.1335418446944443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2026-01-11 21:00:00+00:00,2026-01-11 22:00:00+00:00,2652.970591418611,6,450.99197891822223,1245.8312970156112,775.8096372270278,2829.186617279833,0,21,0.7071067811865474,-0.7071067811865477,0,1,1,0,night,0,0.0,0,1,0.0,19.45402064038889,2829.186617279833,0.0,19.45402064038889,1.5935824046944445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2026-01-11 22:00:00+00:00,2026-01-11 23:00:00+00:00,2501.345489155889,6,374.25450296552776,2829.186617279833,609.0600654670277,2652.970591418611,0,22,0.8660254037844384,-0.5000000000000004,0,1,1,0,night,0,0.0,0,1,0.0,19.75202070783333,2652.970591418611,0.0,19.75202070783333,0.8223521403888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-11 23:00:00+00:00,2026-01-12 00:00:00+00:00,2521.281662351861,6,364.9348326606112,2652.970591418611,410.7482779138611,2501.345489155889,0,23,0.965925826289068,-0.2588190451025215,0,1,1,0,night,0,0.0,0,1,0.0,19.76163939361111,2501.345489155889,0.0,19.76163939361111,0.8401119943055555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 00:00:00+00:00,2026-01-12 01:00:00+00:00,2510.7629793080832,0,370.6410842640833,2501.345489155889,405.205528771,2521.281662351861,0,0,1.0,0.0,0,0,1,0,night,0,0.0,0,1,0.0,19.92784602258333,2521.281662351861,0.0,19.92784602258333,0.0822739048611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 01:00:00+00:00,2026-01-12 02:00:00+00:00,2517.397726423444,0,368.0486825067223,2521.281662351861,475.14375079194434,2510.7629793080832,0,1,0.9659258262890684,0.2588190451025207,0,0,1,0,night,0,0.0,0,0,0.0,19.88745926827778,2510.7629793080832,0.0,19.88745926827778,-0.0979647454722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 02:00:00+00:00,2026-01-12 03:00:00+00:00,2481.68678522575,0,407.2023981933612,2510.7629793080832,401.84106967408337,2517.397726423444,0,2,0.8660254037844387,0.4999999999999999,0,0,1,0,night,0,0.0,0,0,0.0,20.026290722638887,2517.397726423444,0.0,20.026290722638887,-0.3757401703055555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 03:00:00+00:00,2026-01-12 04:00:00+00:00,3016.15648477425,0,381.6384086141388,2517.397726423444,367.7446838216111,2481.68678522575,0,3,0.7071067811865476,0.7071067811865476,0,0,1,0,night,0,0.0,0,1,0.0,19.80030205080556,2481.68678522575,0.0,19.80030205080556,0.1335239932777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 04:00:00+00:00,2026-01-12 05:00:00+00:00,4262.747835938639,0,1018.144173213861,2481.68678522575,963.4637856096666,3016.15648477425,0,4,0.5000000000000001,0.8660254037844386,0,0,1,0,night,0,0.0,0,0,0.0,19.688919204277777,3016.15648477425,0.0,19.688919204277777,-0.0287854997222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 05:00:00+00:00,2026-01-12 06:00:00+00:00,4361.908397110695,0,3480.3327933123333,3016.15648477425,1813.34006411675,4262.747835938639,0,5,0.2588190451025207,0.9659258262890684,0,0,1,0,night,0,0.0,0,0,0.0,19.79284536802778,4262.747835938639,0.0,19.79284536802778,-0.5948542869166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 06:00:00+00:00,2026-01-12 07:00:00+00:00,4563.315619382333,0,3264.2411370842497,4262.747835938639,1868.444830851611,4361.908397110695,0,6,6.123233995736766e-17,1.0,0,0,1,0,night,0,0.0,0,0,0.0,18.87429544488889,4361.908397110695,0.0,18.87429544488889,-0.0256551238333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 07:00:00+00:00,2026-01-12 08:00:00+00:00,3089.202245556361,0,3395.476410544472,4361.908397110695,1998.770939867861,4563.315619382333,0,7,-0.2588190451025206,0.9659258262890684,0,0,1,1,night,0,0.0,0,1,0.0,18.15650825783333,4563.315619382333,0.0,18.15650825783333,0.0892223874722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 08:00:00+00:00,2026-01-12 09:00:00+00:00,2796.8041315197224,0,2043.147877824084,4563.315619382333,1620.6764299421666,3089.202245556361,0,8,-0.4999999999999998,0.8660254037844387,0,0,1,1,med,0,0.0,0,1,675.084050221,18.900201835166666,3089.202245556361,675.084050221,18.900201835166666,1.5477482746388889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 09:00:00+00:00,2026-01-12 10:00:00+00:00,746.3919299871112,0,1179.0779114988334,3089.202245556361,1464.1872420950556,2796.8041315197224,0,9,-0.7071067811865475,0.7071067811865476,0,0,1,1,med,0,0.0,0,1,1056.8253583911112,19.612746164055554,2796.8041315197224,1056.8253583911112,19.612746164055554,3.2254890193888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 10:00:00+00:00,2026-01-12 11:00:00+00:00,632.5966184736388,0,947.8847584085834,2796.8041315197224,474.102661966639,746.3919299871112,0,10,-0.8660254037844387,0.4999999999999999,0,0,1,1,high,0,0.0,0,1,1274.2766447041663,21.086698567944445,746.3919299871112,1274.2766447041663,21.086698567944445,4.715763120611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 11:00:00+00:00,2026-01-12 12:00:00+00:00,-422.1210146441389,0,863.6994095845556,746.3919299871112,924.8024321908888,632.5966184736388,0,11,-0.9659258262890682,0.258819045102521,0,0,1,1,high,0,0.0,0,2,1427.525714563778,21.65975194513889,632.5966184736388,1427.525714563778,21.65975194513889,6.151445526944444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 12:00:00+00:00,2026-01-12 13:00:00+00:00,754.2202679822223,0,843.0538203102777,632.5966184736388,-377.0683961764167,-422.1210146441389,1,12,-1.0,1.2246467991473532e-16,0,0,1,1,med,0,0.0,0,2,1077.0554969643056,20.280064502833334,-422.1210146441389,1077.0554969643056,20.280064502833334,8.042106340527779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 13:00:00+00:00,2026-01-12 14:00:00+00:00,1500.3252466112224,0,1428.490628339573,-422.1210146441389,-533.3608326616389,754.2202679822223,0,13,-0.9659258262890684,-0.2588190451025208,0,0,1,1,med,0,0.0,0,2,917.7112551677222,20.89163533738889,754.2202679822223,917.7112551677222,20.89163533738889,8.886836191527777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 14:00:00+00:00,2026-01-12 15:00:00+00:00,586.6202596731389,0,1773.3037352634722,754.2202679822223,1619.3522628639723,1500.3252466112224,0,14,-0.8660254037844388,-0.4999999999999997,0,0,1,1,low,0,0.0,0,2,366.2336248188056,20.355432554527777,1500.3252466112224,366.2336248188056,20.355432554527777,8.544484776166668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 15:00:00+00:00,2026-01-12 16:00:00+00:00,1670.774375533639,0,2045.117999196167,1500.3252466112224,867.3860450609445,586.6202596731389,0,15,-0.7071067811865479,-0.7071067811865471,0,0,1,1,low,0,0.0,0,2,29.778236451166663,19.053108088833334,586.6202596731389,29.778236451166663,19.053108088833334,6.644266975333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 16:00:00+00:00,2026-01-12 17:00:00+00:00,893.0618960396945,0,1695.0528240614449,586.6202596731389,1129.351029028639,1670.774375533639,0,16,-0.5000000000000004,-0.8660254037844385,0,0,1,0,night,0,0.0,0,2,0.0,19.11104975583333,1670.774375533639,0.0,19.11104975583333,5.279263939527778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 17:00:00+00:00,2026-01-12 18:00:00+00:00,2274.0885418814723,0,2050.756231673639,1670.774375533639,1683.5612400863336,893.0618960396945,0,17,-0.2588190451025206,-0.9659258262890684,0,0,1,0,night,0,0.0,0,1,0.0,18.65615157883333,893.0618960396945,0.0,18.65615157883333,4.219392392722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 18:00:00+00:00,2026-01-12 19:00:00+00:00,1365.6644136303612,0,3794.624143870611,893.0618960396945,2735.553599037861,2274.0885418814723,0,18,-1.8369701987210294e-16,-1.0,0,0,1,0,night,0,0.0,0,1,0.0,19.38624729958333,2274.0885418814723,0.0,19.38624729958333,4.016366639916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 19:00:00+00:00,2026-01-12 20:00:00+00:00,653.7379858252777,0,1861.5080703779724,2274.0885418814723,2033.9936153407496,1365.6644136303612,0,19,0.2588190451025203,-0.9659258262890684,0,0,1,0,night,0,0.0,0,1,0.0,19.382953398694443,1365.6644136303612,0.0,19.382953398694443,3.884336086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 20:00:00+00:00,2026-01-12 21:00:00+00:00,1060.23997367125,0,1496.9097637140555,1365.6644136303612,1245.8312970156112,653.7379858252777,0,20,0.5000000000000001,-0.8660254037844386,0,0,1,0,night,0,0.0,0,1,0.0,19.144044949,653.7379858252777,0.0,19.144044949,3.633355686611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 21:00:00+00:00,2026-01-12 22:00:00+00:00,372.6696216118889,0,719.7584706931667,653.7379858252777,2829.186617279833,1060.23997367125,0,21,0.7071067811865474,-0.7071067811865477,0,0,1,0,night,0,0.0,0,1,0.0,19.25061404477778,1060.23997367125,0.0,19.25061404477778,3.5082212590277777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 22:00:00+00:00,2026-01-12 23:00:00+00:00,368.2867205090556,0,446.7607589221944,1060.23997367125,2652.970591418611,372.6696216118889,0,22,0.8660254037844384,-0.5000000000000004,0,0,1,0,night,0,0.0,0,1,0.0,19.15334913905556,372.6696216118889,0.0,19.15334913905556,3.508406459083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-12 23:00:00+00:00,2026-01-13 00:00:00+00:00,366.1301339879167,0,377.8106354470833,372.6696216118889,2501.345489155889,368.2867205090556,0,23,0.965925826289068,-0.2588190451025215,0,0,1,0,night,0,0.0,0,1,0.0,19.462697947166664,368.2867205090556,0.0,19.462697947166664,3.994434357833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-13 00:00:00+00:00,2026-01-13 01:00:00+00:00,374.135321881,1,392.73774841372216,368.2867205090556,2521.281662351861,366.1301339879167,0,0,1.0,0.0,0,0,1,0,night,0,0.0,0,1,0.0,19.87320784711111,366.1301339879167,,19.87320784711111,4.2014109405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,3,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-13 01:00:00+00:00,2026-01-13 02:00:00+00:00,383.9471823114166,1,392.9088330086667,366.1301339879167,2510.7629793080832,374.135321881,0,1,0.9659258262890684,0.2588190451025207,0,0,1,0,night,0,0.0,0,1,0.0,19.950232376611112,374.135321881,,19.950232376611112,4.3023013942777775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,3,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-13 02:00:00+00:00,2026-01-13 03:00:00+00:00,367.6768063598889,1,385.8227960619445,374.135321881,2517.397726423444,383.9471823114166,0,2,0.8660254037844387,0.4999999999999999,0,0,1,0,night,0,0.0,0,1,0.0,19.77146809105556,383.9471823114166,,19.77146809105556,4.376585781888889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,3,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-13 03:00:00+00:00,2026-01-13 04:00:00+00:00,977.1223704921111,1,392.4521254978611,383.9471823114166,2481.68678522575,367.6768063598889,0,3,0.7071067811865476,0.7071067811865476,0,0,1,0,night,0,0.0,0,1,0.0,19.56677161197222,367.6768063598889,0.0,19.56677161197222,4.4642516751666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-13 04:00:00+00:00,2026-01-13 05:00:00+00:00,2001.738657636584,1,1067.7196651701668,367.6768063598889,3016.15648477425,977.1223704921111,0,4,0.5000000000000001,0.8660254037844386,0,0,1,0,night,0,0.0,0,1,0.0,19.84487690761112,977.1223704921111,0.0,19.84487690761112,4.600431492361111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-13 05:00:00+00:00,2026-01-13 06:00:00+00:00,2099.6764230465,1,1903.881896566528,977.1223704921111,4262.747835938639,2001.738657636584,0,5,0.2588190451025207,0.9659258262890684,0,0,1,0,night,0,0.0,0,1,0.0,20.02328279972222,2001.738657636584,0.0,20.02328279972222,4.516244777583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-13 06:00:00+00:00,2026-01-13 07:00:00+00:00,1798.5318447581387,1,1884.089269866861,2001.738657636584,4361.908397110695,2099.6764230465,0,6,6.123233995736766e-17,1.0,0,0,1,0,night,0,0.0,0,1,0.0,19.945872866472225,2099.6764230465,0.0,19.945872866472225,4.763350271222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-13 07:00:00+00:00,2026-01-13 08:00:00+00:00,1792.85737564,1,2001.9943023529447,2099.6764230465,4563.315619382333,1798.5318447581387,0,7,-0.2588190451025206,0.9659258262890684,0,0,1,1,night,0,0.0,0,2,0.0,19.215107962944447,1798.5318447581387,0.0,19.215107962944447,5.146098303527778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,0,1,2026-01-13 08:00:00+00:00,2026-01-13 09:00:00+00:00,1704.9205994411388,1,2286.4682565411667,1798.5318447581387,3089.202245556361,1792.85737564,0,8,-0.4999999999999998,0.8660254037844387,0,0,1,1,low,0,0.0,0,2,34.78762225408333,19.78762391975,1792.85737564,34.78762225408333,19.78762391975,5.574331767527777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
