datasetid,splitid,modelname,slicename,slicevalue,nrows,mae,rmse,mape,intersection,intersectionnrows
A1,roll_04,mlr,gaplentempbin,0,97,404.98327033020814,569.1523675604146,55.54056603897295,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,imputed_any,0,97,404.98327033020814,569.1523675604146,55.54056603897295,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,imputed_count,0,97,404.98327033020814,569.1523675604146,55.54056603897295,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,is_daylight,0,30,328.2905758933919,400.2892485612098,27.61534060966372,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,is_daylight,1,67,439.32328276460345,630.2652133309558,68.04439832075322,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,overall,ALL,97,404.98327033020814,569.1523675604146,55.54056603897295,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,pool_on,0,97,404.98327033020814,569.1523675604146,55.54056603897295,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,pool_switch,0,97,404.98327033020814,569.1523675604146,55.54056603897295,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,pv_regime,high,7,411.11521730482394,483.15095797762643,52.52630088304504,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,pv_regime,low,46,378.05618515816747,520.619163989485,70.5017886460956,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,pv_regime,med,9,716.6958626826339,1021.3846539178875,90.95438832857296,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,pv_regime,night,35,358.99209769934316,476.0107027238247,27.373686483471626,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,temp_bin,1,17,313.9910260806705,400.67057882294733,27.41553467302076,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,temp_bin,2,56,476.73474989080813,665.4684758010504,70.81810122081444,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,temp_bin,3,23,311.8300419080905,411.10593252955164,41.11733467687749,A1..B4_by_ts_target_utc,97
A1,roll_04,mlr,temp_bin,4,1,76.29282088745083,76.29282088745083,9.858450405231773,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,flag_demand_imputed,0,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,flag_pool_imputed,0,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,flag_pv_imputed,0,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,flag_temp_imputed,0,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,gaplendemandbin,0,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,gaplenpoolbin,0,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,gaplenpvbin,0,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,gaplentempbin,0,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,imputed_any,0,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,imputed_count,0,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,is_daylight,0,30,319.44710875224706,418.4725403366145,25.79206906577895,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,is_daylight,1,67,443.8730019454219,632.6362943599826,63.57092285705844,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,overall,ALL,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,pool_on,0,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,pool_switch,0,97,405.3907669372235,574.9845325894179,51.88674127212665,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,pv_regime,high,7,277.8180161744495,315.3416695713391,49.614252306428966,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,pv_regime,low,46,404.15573683869667,560.1409485317344,63.24418988938862,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,pv_regime,med,9,745.583080296643,1026.1987293464347,96.8353276095116,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,pv_regime,night,35,345.0504760697057,461.742042467006,25.856098681537137,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,temp_bin,1,17,354.69916113919015,476.9742567753663,30.571521301354903,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,temp_bin,2,56,465.92531309852393,644.0558173656443,62.07381784683218,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,temp_bin,3,23,311.426127569014,464.8799462696801,44.87835757119033,A1..B4_by_ts_target_utc,97
A1,roll_04,persistence,temp_bin,4,1,38.40018593978721,38.40018593978721,4.962017713272676,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,flag_demand_imputed,0,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,flag_pool_imputed,0,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,flag_pv_imputed,0,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,flag_temp_imputed,0,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,gaplendemandbin,0,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,gaplenpoolbin,0,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,gaplenpvbin,0,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,gaplentempbin,0,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,imputed_any,0,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,imputed_count,0,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,is_daylight,0,30,193.48626829102423,267.56496083865983,16.999551485244282,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,is_daylight,1,67,437.5095183644866,626.9887588564599,64.7647595450059,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,overall,ALL,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,pool_on,0,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,pool_switch,0,97,362.03841009434365,541.9174509941738,49.9920147842549,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,pv_regime,high,7,616.9493285159181,629.4116426670279,92.51919587115303,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,pv_regime,low,46,367.7518496464712,541.7903615386804,63.62926617429376,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,pv_regime,med,9,544.9963310478042,804.4868150680478,69.11879405998909,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,pv_regime,night,35,256.5008118963425,427.1443970202159,18.645019211921113,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,temp_bin,1,17,266.83121314798564,343.116637661837,22.895798969865243,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,temp_bin,2,56,395.4949741377456,632.5340440068392,57.3799436998918,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,temp_bin,3,23,348.9410107672392,412.4591744179854,51.91168119588171,A1..B4_by_ts_target_utc,97
A1,roll_04,rf,temp_bin,4,1,408.2333562753246,408.2333562753246,52.751336885795844,A1..B4_by_ts_target_utc,97
A2,roll_01,mlr,flag_demand_imputed,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,flag_pool_imputed,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,flag_pv_imputed,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,flag_temp_imputed,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,gaplendemandbin,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,gaplenpoolbin,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,gaplenpvbin,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,gaplentempbin,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,imputed_any,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,imputed_count,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,is_daylight,0,64,470.2029570843076,604.1698725981167,41.339166685551014,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,is_daylight,1,63,516.9743292435832,678.0857837548635,53.9846577369298,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,overall,ALL,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,pool_on,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,pool_switch,0,127,493.4045039034758,641.9015785140579,47.61212681340034,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,pv_regime,high,2,912.9047279441957,992.6062683871625,195.64685487080723,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,pv_regime,low,41,527.1473055231678,674.9625032819628,56.45525933853902,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,pv_regime,med,4,899.929318097758,1084.4596434480857,103.07681250563725,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,pv_regime,night,80,445.2975717626515,580.6837019830224,36.60591890821973,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,temp_bin,0,3,1053.0627544918848,1115.4407286067512,24.15367240824172,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,temp_bin,1,19,486.9105084567847,654.3230857935056,59.0300614679705,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,temp_bin,2,97,482.8840322398744,626.3828847678785,46.771759464602866,A1..B4_by_ts_target_utc,127
A2,roll_01,mlr,temp_bin,3,8,426.516618039881,548.0687900233609,39.480906514899914,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,flag_demand_imputed,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,flag_pool_imputed,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,flag_pv_imputed,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,flag_temp_imputed,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,gaplendemandbin,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,gaplenpoolbin,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,gaplenpvbin,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,gaplentempbin,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,imputed_any,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,imputed_count,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,is_daylight,0,64,491.4351855243867,653.5440689451399,41.307805879916614,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,is_daylight,1,63,588.2982472814404,791.3379254815911,58.39777196399901,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,overall,ALL,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,pool_on,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,pool_switch,0,127,539.4853657660749,725.1785567721017,49.78550559091813,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,pv_regime,high,2,584.256472315625,750.1262088915489,133.92502136723658,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,pv_regime,low,41,611.6269766379464,790.4070281572045,63.376476480707545,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,pv_regime,med,4,1066.3141442061528,1248.0122501033397,122.71549943859613,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,pv_regime,night,80,475.052073608498,650.1660291603042,37.07014542310918,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,temp_bin,0,3,515.7197115360277,731.2974048162598,11.976930058871758,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,temp_bin,1,19,545.2004060204459,771.2952192648776,56.55299239509822,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,temp_bin,2,97,540.5420992221807,720.4474845251193,49.65811631103188,A1..B4_by_ts_target_utc,127
A2,roll_01,persistence,temp_bin,3,8,522.011372342927,664.5034371479896,49.43553527412829,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,flag_demand_imputed,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,flag_pool_imputed,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,flag_pv_imputed,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,flag_temp_imputed,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,gaplendemandbin,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,gaplenpoolbin,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,gaplenpvbin,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,gaplentempbin,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,imputed_any,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,imputed_count,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,is_daylight,0,64,463.7501035113358,597.2309798560494,40.97898667074145,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,is_daylight,1,63,485.1548644449308,629.5103362811603,52.11000985880221,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,overall,ALL,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,pool_on,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,pool_switch,0,127,474.36821326579627,613.4559104778855,46.50067533883458,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,pv_regime,high,2,999.7462629755141,1064.9772563065615,211.90189411989064,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,pv_regime,low,41,507.25018041743465,630.2334994523071,54.573112130099666,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,pv_regime,med,4,858.2912474779989,977.4599081583524,96.8380575754852,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,pv_regime,night,80,425.18560214722856,563.6781678459763,35.711651901952294,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,temp_bin,0,3,1227.1279797814477,1230.9996544513385,27.892383497938294,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,temp_bin,1,19,406.8967137473842,534.6221909473949,53.73267130534366,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,temp_bin,2,97,463.12040691033934,602.4631367064706,45.447733054175686,A1..B4_by_ts_target_utc,127
A2,roll_01,rf,temp_bin,3,8,488.7077642385705,571.1502268657268,49.06971956020077,A1..B4_by_ts_target_utc,127
A2,roll_02,mlr,flag_demand_imputed,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,flag_pool_imputed,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,flag_pv_imputed,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,flag_temp_imputed,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,gaplendemandbin,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,gaplenpoolbin,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,gaplenpvbin,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,gaplentempbin,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,imputed_any,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,imputed_count,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,is_daylight,0,75,403.46505576329776,516.3802998887597,40.394855040881005,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,is_daylight,1,63,582.0362026919051,804.7750262544789,133.86379274394017,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,overall,ALL,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,pool_on,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,pool_switch,0,138,484.986666317662,663.7694573152538,83.06545703575581,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,pv_regime,high,4,722.3706221545863,849.7195639638511,494.17160736495435,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,pv_regime,low,31,661.4289304547509,918.217571681176,65.21895202956888,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,pv_regime,med,18,553.0555810471319,749.9343478977025,234.6863366082097,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,pv_regime,night,85,395.05153129733355,504.72188687252077,38.12005964247145,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,temp_bin,0,3,374.4167742495806,483.04026656526196,19.451568377728545,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,temp_bin,1,68,382.8589977151737,509.4019515997803,37.77871751961426,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,temp_bin,2,65,603.7964336812361,806.474050838474,125.99237426325367,A1..B4_by_ts_target_utc,138
A2,roll_02,mlr,temp_bin,3,2,261.8647975882243,300.0434342268497,323.1106236779283,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,flag_demand_imputed,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,flag_pool_imputed,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,flag_pv_imputed,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,flag_temp_imputed,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,gaplendemandbin,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,gaplenpoolbin,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,gaplenpvbin,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,gaplentempbin,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,imputed_any,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,imputed_count,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,is_daylight,0,75,409.9004097945559,582.1585908325401,34.44242025835671,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,is_daylight,1,63,625.079395070522,891.9204834453851,129.65683579995323,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,overall,ALL,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,pool_on,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,pool_switch,0,138,508.13429437706225,739.8395940510944,77.90987083169425,A1..B4_by_ts_target_utc,138
A2,roll_02,persistence,pv_regime,high,4,843.5037588234306,873.7891258005028,440.0433006712523,A1..B4_by_ts_target_utc,138
