ts_utc,demand_w_obs,demand_count_samples,demand_coverage_minutes,pv_w_obs,pv_count_samples,pv_coverage_minutes,pv_count_samples_clipped_noise,flag_pv_clipped_noise_hour,pv_count_samples_forced_night_zero,flag_pv_forced_night_zero_hour,pool_w_obs,pool_count_samples,pool_coverage_minutes,temp_sensor_c,temp_sensor_count_samples,temp_sensor_coverage_minutes,sun_altitude_hour_mid_deg,is_daylight_hour,temp_meteo_c,outdoor_temp_c_effective,outdoor_temp_c,flag_demand_missing_raw,flag_pv_missing_raw,flag_pool_missing_raw,flag_temp_sensor_missing_raw,flag_temp_meteo_missing_raw,flag_temp_sensor_missing,flag_temp_used_meteo,hour,day_of_week,month,is_weekend,is_holiday_it,hour_sin,hour_cos
2026-01-05 16:00:00+00:00,1695.0528240614449,1,0.0,0.0,1,0.0,0,0,1,1,19.330333286888887,1,0.0,3.0361438859444445,1,0.0,-6.357042511085867,0,,3.0361438859444445,3.0361438859444445,0,0,0,0,1,0,0,16,0,1,0,0,-0.8660254037844385,-0.5000000000000004
2026-01-05 17:00:00+00:00,2050.756231673639,1,0.0,0.0,1,0.0,0,0,1,1,19.593196928527775,1,0.0,1.868786365638889,1,0.0,-16.159650301785128,0,,1.868786365638889,1.868786365638889,0,0,0,0,1,0,0,17,0,1,0,0,-0.9659258262890683,-0.25881904510252063
2026-01-05 18:00:00+00:00,3794.624143870611,1,0.0,0.0,1,0.0,0,0,1,1,18.762281723944444,1,0.0,1.3410971866388888,1,0.0,-26.461148980050904,0,,1.3410971866388888,1.3410971866388888,0,0,0,0,1,0,0,18,0,1,0,0,-1.0,-1.8369701987210297e-16
2026-01-05 19:00:00+00:00,1861.5080703779724,1,0.0,0.0,1,0.0,0,0,1,1,19.018070562944445,1,0.0,1.203708991527778,1,0.0,-36.95270443041448,0,,1.203708991527778,1.203708991527778,0,0,0,0,1,0,0,19,0,1,0,0,-0.9659258262890684,0.2588190451025203
2026-01-05 20:00:00+00:00,1496.9097637140555,1,0.0,0.0,1,0.0,0,0,1,1,19.291680665055555,1,0.0,1.032068296,1,0.0,-47.2573454965867,0,,1.032068296,1.032068296,0,0,0,0,1,0,0,20,0,1,0,0,-0.8660254037844386,0.5000000000000001
2026-01-05 21:00:00+00:00,719.7584706931667,1,0.0,0.0,1,0.0,0,0,1,1,18.70379904711111,1,0.0,0.7795261833333332,1,0.0,-56.74856579041894,0,,0.7795261833333332,0.7795261833333332,0,0,0,0,1,0,0,21,0,1,0,0,-0.7071067811865477,0.7071067811865474
2026-01-05 22:00:00+00:00,446.7607589221944,1,0.0,0.0,1,0.0,0,0,1,1,19.17545539780556,1,0.0,0.4047500071944445,1,0.0,-64.13196334396677,0,,0.4047500071944445,0.4047500071944445,0,0,0,0,1,0,0,22,0,1,0,0,-0.5000000000000004,0.8660254037844384
2026-01-05 23:00:00+00:00,377.8106354470833,1,0.0,,0,0.0,0,0,0,0,19.21120246411111,1,0.0,-0.2197552837222222,1,0.0,-67.02325255913993,0,,-0.2197552837222222,-0.2197552837222222,0,1,0,0,1,0,0,23,0,1,0,0,-0.25881904510252157,0.9659258262890681
2026-01-06 00:00:00+00:00,392.73774841372216,1,0.0,,0,0.0,0,0,0,0,19.29313822780556,1,0.0,-0.5333700690277777,1,0.0,-63.82240492358203,0,,-0.5333700690277777,-0.5333700690277777,0,1,0,0,1,0,0,0,1,1,0,1,0.0,1.0
2026-01-06 01:00:00+00:00,392.9088330086667,1,0.0,,0,0.0,0,0,0,0,19.40305745913889,1,0.0,-0.3793998141388888,1,0.0,-56.271616182920646,0,,-0.3793998141388888,-0.3793998141388888,0,1,0,0,1,0,0,1,1,1,0,1,0.25881904510252074,0.9659258262890683
2026-01-06 02:00:00+00:00,385.8227960619445,1,0.0,,0,0.0,0,0,0,0,19.238424222166667,1,0.0,-0.5905389823333334,1,0.0,-46.70884823008854,0,,-0.5905389823333334,-0.5905389823333334,0,1,0,0,1,0,0,2,1,1,0,1,0.49999999999999994,0.8660254037844387
2026-01-06 03:00:00+00:00,392.4521254978611,1,0.0,,0,0.0,0,0,0,0,19.36510847705556,1,0.0,-0.5169925313333333,1,0.0,-36.37671225098869,0,,-0.5169925313333333,-0.5169925313333333,0,1,0,0,1,0,0,3,1,1,0,1,0.7071067811865476,0.7071067811865476
2026-01-06 04:00:00+00:00,1067.7196651701668,1,0.0,,0,0.0,0,0,0,0,19.507569886583333,1,0.0,-0.8374701599444444,1,0.0,-25.88023515258233,0,,-0.8374701599444444,-0.8374701599444444,0,1,0,0,1,0,0,4,1,1,0,1,0.8660254037844386,0.5000000000000001
2026-01-06 05:00:00+00:00,1903.881896566528,1,0.0,0.0,1,0.0,0,0,1,1,19.60972541383333,1,0.0,-0.5899030432222222,1,0.0,-15.589168346273333,0,,-0.5899030432222222,-0.5899030432222222,0,0,0,0,1,0,0,5,1,1,0,1,0.9659258262890683,0.25881904510252074
2026-01-06 06:00:00+00:00,1884.089269866861,1,0.0,0.0,1,0.0,0,0,1,1,19.36396250488889,1,0.0,-0.9003918730833335,1,0.0,-5.811223563254242,0,,-0.9003918730833335,-0.9003918730833335,0,0,0,0,1,0,0,6,1,1,0,1,1.0,6.123233995736766e-17
2026-01-06 07:00:00+00:00,2001.9943023529447,1,0.0,0.0,1,0.0,0,0,1,1,19.241411946444444,1,0.0,-1.016023064,1,0.0,3.3490563125905854,1,,-1.016023064,-1.016023064,0,0,0,0,1,0,0,7,1,1,0,1,0.9659258262890683,-0.25881904510252063
2026-01-06 08:00:00+00:00,2286.4682565411667,1,0.0,141.96021589983334,1,0.0,0,0,0,0,19.563826164555557,1,0.0,-0.7860071845,1,0.0,10.925196257911837,1,,-0.7860071845,-0.7860071845,0,0,0,0,1,0,0,8,1,1,0,1,0.8660254037844387,-0.4999999999999998
2026-01-06 09:00:00+00:00,1821.3285119935,1,0.0,554.8449951884444,1,0.0,0,0,0,0,19.54440532758333,1,0.0,-0.149303483,1,0.0,16.927692521018415,1,,-0.149303483,-0.149303483,0,0,0,0,1,0,0,9,1,1,0,1,0.7071067811865476,-0.7071067811865475
2026-01-06 10:00:00+00:00,1457.3535129481943,1,0.0,991.3755553825832,1,0.0,0,0,0,0,20.057945581416668,1,0.0,2.0291202134722224,1,0.0,20.78130342795811,1,,2.0291202134722224,2.0291202134722224,0,0,0,0,1,0,0,10,1,1,0,1,0.49999999999999994,-0.8660254037844387
2026-01-06 11:00:00+00:00,1098.783385659861,1,0.0,1351.2139548198334,1,0.0,0,0,0,0,20.715051583388888,1,0.0,4.096896434388889,1,0.0,22.0799630767578,1,,4.096896434388889,4.096896434388889,0,0,0,0,1,0,0,11,1,1,0,1,0.258819045102521,-0.9659258262890682
2026-01-06 12:00:00+00:00,894.0836341709445,1,0.0,1418.4170547936944,1,0.0,0,0,0,0,20.91122075105556,1,0.0,5.705180185861111,1,0.0,20.670083016681875,1,,5.705180185861111,5.705180185861111,0,0,0,0,1,0,0,12,1,1,0,1,1.2246467991473532e-16,-1.0
2026-01-06 13:00:00+00:00,329.2631219953055,1,0.0,1116.548348416861,1,0.0,0,0,0,0,19.90473764380556,1,0.0,7.415172003499999,1,0.0,16.71805916889927,1,,7.415172003499999,7.415172003499999,0,0,0,0,1,0,0,13,1,1,0,1,-0.2588190451025208,-0.9659258262890683
2026-01-06 14:00:00+00:00,967.2042220471388,1,0.0,663.5079014291666,1,0.0,0,0,0,0,19.139504207694447,1,0.0,8.198499685916667,1,0.0,10.637725562626324,1,,8.198499685916667,8.198499685916667,0,0,0,0,1,0,0,14,1,1,0,1,-0.4999999999999997,-0.8660254037844388
2026-01-06 15:00:00+00:00,2273.575334169805,1,0.0,15.213389246138886,1,0.0,0,0,0,0,18.79304255436111,1,0.0,5.914092417194445,1,0.0,3.0165454368179128,1,,5.914092417194445,5.914092417194445,0,0,0,0,1,0,0,15,1,1,0,1,-0.7071067811865471,-0.7071067811865479
2026-01-06 16:00:00+00:00,1652.948210602611,1,0.0,0.0,1,0.0,0,0,1,1,18.458215798833333,1,0.0,3.205580150638889,1,0.0,-6.2004732728393135,0,,3.205580150638889,3.205580150638889,0,0,0,0,1,0,0,16,1,1,0,1,-0.8660254037844385,-0.5000000000000004
2026-01-06 17:00:00+00:00,2089.0237929649165,1,0.0,0.0,1,0.0,0,0,1,1,18.29836174063889,1,0.0,1.8742345198611112,1,0.0,-16.003787374774653,0,,1.8742345198611112,1.8742345198611112,0,0,0,0,1,0,0,17,1,1,0,1,-0.9659258262890683,-0.25881904510252063
2026-01-06 18:00:00+00:00,2541.390361368472,1,0.0,0.0,1,0.0,0,0,1,1,18.92124357877778,1,0.0,1.24759949625,1,0.0,-26.305934113267973,0,,1.24759949625,1.24759949625,0,0,0,0,1,0,0,18,1,1,0,1,-1.0,-1.8369701987210297e-16
2026-01-06 19:00:00+00:00,1259.8555531175557,1,0.0,0.0,1,0.0,0,0,1,1,18.88856847425,1,0.0,0.7831473823888889,1,0.0,-36.79740156116366,0,,0.7831473823888889,0.7831473823888889,0,0,0,0,1,0,0,19,1,1,0,1,-0.9659258262890684,0.2588190451025203
2026-01-06 20:00:00+00:00,856.5431156826388,1,0.0,0.0,1,0.0,0,0,1,1,18.596562272777778,1,0.0,0.3566097239722222,1,0.0,-47.10087312533563,0,,0.3566097239722222,0.3566097239722222,0,0,0,0,1,0,0,20,1,1,0,1,-0.8660254037844386,0.5000000000000001
2026-01-06 21:00:00+00:00,575.4723228509444,1,0.0,0.0,1,0.0,0,0,1,1,18.56220642625,1,0.0,0.3184367013611111,1,0.0,-56.59085599673746,0,,0.3184367013611111,0.3184367013611111,0,0,0,0,1,0,0,21,1,1,0,1,-0.7071067811865477,0.7071067811865474
2026-01-06 22:00:00+00:00,379.3353790977222,1,0.0,0.0,1,0.0,0,0,1,1,18.7725153515,1,0.0,0.1134802030555555,1,0.0,-63.97995508169915,0,,0.1134802030555555,0.1134802030555555,0,0,0,0,1,0,0,22,1,1,0,1,-0.5000000000000004,0.8660254037844384
2026-01-06 23:00:00+00:00,372.6325051877778,1,0.0,0.0,1,0.0,0,0,1,1,18.993671222388887,1,0.0,-0.2452416142222222,1,0.0,-66.90239771220547,0,,-0.2452416142222222,-0.2452416142222222,0,0,0,0,1,0,0,23,1,1,0,1,-0.25881904510252157,0.9659258262890681
2026-01-07 00:00:00+00:00,389.1375681515556,1,0.0,,0,0.0,0,0,0,0,19.530515540694445,1,0.0,-0.83725522175,1,0.0,-63.75366247952136,0,,-0.83725522175,-0.83725522175,0,1,0,0,1,0,0,0,2,1,0,0,0.0,1.0
2026-01-07 01:00:00+00:00,401.5769106128611,1,0.0,,0,0.0,0,0,0,0,19.523850264166665,1,0.0,-1.0618205902777778,1,0.0,-56.24121665780938,0,,-1.0618205902777778,-1.0618205902777778,0,1,0,0,1,0,0,1,2,1,0,0,0.25881904510252074,0.9659258262890683
2026-01-07 02:00:00+00:00,377.4491772511944,1,0.0,,0,0.0,0,0,0,0,19.47384959686111,1,0.0,-1.5771047166944443,1,0.0,-46.69747124010115,0,,-1.5771047166944443,-1.5771047166944443,0,1,0,0,1,0,0,2,2,1,0,0,0.49999999999999994,0.8660254037844387
2026-01-07 03:00:00+00:00,390.0319296185555,1,0.0,,0,0.0,0,0,0,0,19.39951687969444,1,0.0,-1.7605731103333333,1,0.0,-36.37205805246813,0,,-1.7605731103333333,-1.7605731103333333,0,1,0,0,1,0,0,3,2,1,0,0,0.7071067811865476,0.7071067811865476
2026-01-07 04:00:00+00:00,995.877723643,1,0.0,,0,0.0,0,0,0,0,19.593634764166666,1,0.0,-2.175260116888889,1,0.0,-25.874663214212227,0,,-2.175260116888889,-2.175260116888889,0,1,0,0,1,0,0,4,2,1,0,0,0.8660254037844386,0.5000000000000001
2026-01-07 05:00:00+00:00,2048.148801472083,1,0.0,0.0,1,0.0,0,0,1,1,19.57790496161111,1,0.0,-2.138426025055556,1,0.0,-15.577203173681468,0,,-2.138426025055556,-2.138426025055556,0,0,0,0,1,0,0,5,2,1,0,0,0.9659258262890683,0.25881904510252074
2026-01-07 06:00:00+00:00,2144.072206509945,1,0.0,0.0,1,0.0,0,0,1,1,19.242493166972224,1,0.0,-2.334666141611111,1,0.0,-5.788256983139427,0,,-2.334666141611111,-2.334666141611111,0,0,0,0,1,0,0,6,2,1,0,0,1.0,6.123233995736766e-17
2026-01-07 07:00:00+00:00,1962.3957276155836,1,0.0,0.0,1,0.0,0,0,1,1,18.54471837513889,1,0.0,-1.857353954,1,0.0,3.3856972324671744,1,,-1.857353954,-1.857353954,0,0,0,0,1,0,0,7,2,1,0,0,0.9659258262890683,-0.25881904510252063
2026-01-07 08:00:00+00:00,1449.9337721436666,1,0.0,570.0789902141945,1,0.0,0,0,0,0,19.39568181513889,1,0.0,-0.4426733692222222,1,0.0,10.982412935855516,1,,-0.4426733692222222,-0.4426733692222222,0,0,0,0,1,0,0,8,2,1,0,0,0.8660254037844387,-0.4999999999999998
2026-01-07 09:00:00+00:00,1045.4205219210555,1,0.0,944.5843582863334,1,0.0,0,0,0,0,20.01117311875,1,0.0,0.9949755484444444,1,0.0,17.007622070037943,1,,0.9949755484444444,0.9949755484444444,0,0,0,0,1,0,0,9,2,1,0,0,0.7071067811865476,-0.7071067811865475
2026-01-07 10:00:00+00:00,760.5154770373333,1,0.0,1264.831612533833,1,0.0,0,0,0,0,20.312036394777778,1,0.0,1.9578350736111112,1,0.0,20.88507775400606,1,,1.9578350736111112,1.9578350736111112,0,0,0,0,1,0,0,10,2,1,0,0,0.49999999999999994,-0.8660254037844387
2026-01-07 11:00:00+00:00,546.3529176781944,1,0.0,1540.4049076230278,1,0.0,0,0,0,0,24.623482295972224,1,0.0,2.4392818327777777,1,0.0,22.205708264410305,1,,2.4392818327777777,2.4392818327777777,0,0,0,0,1,0,0,11,2,1,0,0,0.258819045102521,-0.9659258262890682
2026-01-07 12:00:00+00:00,756.1850252865555,1,0.0,1439.505969516472,1,0.0,0,0,0,0,21.195236754666663,1,0.0,3.0398306009166665,1,0.0,20.812905659776153,1,,3.0398306009166665,3.0398306009166665,0,0,0,0,1,0,0,12,2,1,0,0,1.2246467991473532e-16,-1.0
2026-01-07 13:00:00+00:00,1302.286245294389,1,0.0,1182.3181012871669,1,0.0,0,0,0,0,20.18060452627778,1,0.0,4.212726052527778,1,0.0,16.87165415463633,1,,4.212726052527778,4.212726052527778,0,0,0,0,1,0,0,13,2,1,0,0,-0.2588190451025208,-0.9659258262890683
2026-01-07 14:00:00+00:00,1726.787963903611,1,0.0,628.2047391991667,1,0.0,0,0,0,0,18.96121669636111,1,0.0,4.414327284722222,1,0.0,10.796101764074027,1,,4.414327284722222,4.414327284722222,0,0,0,0,1,0,0,14,2,1,0,0,-0.4999999999999997,-0.8660254037844388
2026-01-07 15:00:00+00:00,2477.2962560777223,1,0.0,21.8963531215,1,0.0,0,0,0,0,19.184675615388887,1,0.0,3.245419476666666,1,0.0,3.1701479403346537,1,,3.245419476666666,3.245419476666666,0,0,0,0,1,0,0,15,2,1,0,0,-0.7071067811865471,-0.7071067811865479
2026-01-07 16:00:00+00:00,2736.9958837058616,1,0.0,0.0,1,0.0,0,0,1,1,19.02204263538889,1,0.0,1.6886237109166666,1,0.0,-6.039653834835486,0,,1.6886237109166666,1.6886237109166666,0,0,0,0,1,0,0,16,2,1,0,0,-0.8660254037844385,-0.5000000000000004
2026-01-07 17:00:00+00:00,2262.745013387778,1,0.0,0.0,1,0.0,0,0,1,1,19.445126605,1,0.0,0.6640826144444444,1,0.0,-15.844094662744583,0,,0.6640826144444444,0.6640826144444444,0,0,0,0,1,0,0,17,2,1,0,0,-0.9659258262890683,-0.25881904510252063
2026-01-07 18:00:00+00:00,1568.7467902066112,1,0.0,0.0,1,0.0,0,0,1,1,19.31415853788889,1,0.0,0.0305977500833333,1,0.0,-26.14713090123559,0,,0.0305977500833333,0.0305977500833333,0,0,0,0,1,0,0,18,2,1,0,0,-1.0,-1.8369701987210297e-16
2026-01-07 19:00:00+00:00,2191.9078966617776,1,0.0,0.0,1,0.0,0,0,1,1,19.633846631416667,1,0.0,-0.5172285606388889,1,0.0,-36.63852621073579,0,,-0.5172285606388889,-0.5172285606388889,0,0,0,0,1,0,0,19,2,1,0,0,-0.9659258262890684,0.2588190451025203
2026-01-07 20:00:00+00:00,974.76946242625,1,0.0,0.0,1,0.0,0,0,1,1,18.864326428194445,1,0.0,-0.8401728560833334,1,0.0,-46.94053136646598,0,,-0.8401728560833334,-0.8401728560833334,0,0,0,0,1,0,0,20,2,1,0,0,-0.8660254037844386,0.5000000000000001
2026-01-07 21:00:00+00:00,588.3848682054444,1,0.0,0.0,1,0.0,0,0,1,1,18.75661051636111,1,0.0,-1.128014455416667,1,0.0,-56.42850819483091,0,,-1.128014455416667,-1.128014455416667,0,0,0,0,1,0,0,21,2,1,0,0,-0.7071067811865477,0.7071067811865474
2026-01-07 22:00:00+00:00,377.2789850275833,1,0.0,0.0,1,0.0,0,0,1,1,19.03885806752778,1,0.0,-1.4860077283055555,1,0.0,-63.82188364408423,0,,-1.4860077283055555,-1.4860077283055555,0,0,0,0,1,0,0,22,2,1,0,0,-0.5000000000000004,0.8660254037844384
2026-01-07 23:00:00+00:00,379.2127282198055,1,0.0,,0,0.0,0,0,0,0,19.26671900708333,1,0.0,-1.7941674180277778,1,0.0,-66.77382594035754,0,,-1.7941674180277778,-1.7941674180277778,0,1,0,0,1,0,0,23,2,1,0,0,-0.25881904510252157,0.9659258262890681
2026-01-08 00:00:00+00:00,398.8101495591666,1,0.0,,0,0.0,0,0,0,0,19.437198329,1,0.0,-2.120993805888889,1,0.0,-63.6768968527519,0,,-2.120993805888889,-2.120993805888889,0,1,0,0,1,0,0,0,3,1,0,0,0.0,1.0
2026-01-08 01:00:00+00:00,401.6086582135,1,0.0,,0,0.0,0,0,0,0,19.364533126916665,1,0.0,-2.904004267666666,1,0.0,-56.20351579721857,0,,-2.904004267666666,-2.904004267666666,0,1,0,0,1,0,0,1,3,1,0,0,0.25881904510252074,0.9659258262890683
2026-01-08 02:00:00+00:00,395.4177442066111,1,0.0,,0,0.0,0,0,0,0,19.27823681427778,1,0.0,-3.008245094,1,0.0,-46.67942630799612,0,,-3.008245094,-3.008245094,0,1,0,0,1,0,0,2,3,1,0,0,0.49999999999999994,0.8660254037844387
2026-01-08 03:00:00+00:00,489.5676838576112,1,0.0,,0,0.0,0,0,0,0,19.21679876655556,1,0.0,-3.1194813431944444,1,0.0,-36.36106853548598,0,,-3.1194813431944444,-3.1194813431944444,0,1,0,0,1,0,0,3,3,1,0,0,0.7071067811865476,0.7071067811865476
2026-01-08 04:00:00+00:00,1013.4860831681112,1,0.0,0.0,1,0.0,0,0,1,1,19.307959085833332,1,0.0,-2.941260518777778,1,0.0,-25.862851108014656,0,,-2.941260518777778,-2.941260518777778,0,0,0,0,1,0,0,4,3,1,0,0,0.8660254037844386,0.5000000000000001
2026-01-08 05:00:00+00:00,2046.8079468206668,1,0.0,0.0,1,0.0,0,0,1,1,19.49536178544444,1,0.0,-0.6244157646666665,1,0.0,-15.55892637932078,0,,-0.6244157646666665,-0.6244157646666665,0,0,0,0,1,0,0,5,3,1,0,0,0.9659258262890683,0.25881904510252074
2026-01-08 06:00:00+00:00,2002.5342499304168,1,0.0,0.0,1,0.0,0,0,1,1,19.399240677722226,1,0.0,3.079196885472222,1,0.0,-5.758791833651546,0,,3.079196885472222,3.079196885472222,0,0,0,0,1,0,0,6,3,1,0,0,1.0,6.123233995736766e-17
2026-01-08 07:00:00+00:00,1850.8068317207776,1,0.0,0.0,1,0.0,0,0,1,1,19.351266054333333,1,0.0,-2.460782343555556,1,0.0,3.428834366914657,1,,-2.460782343555556,-2.460782343555556,0,0,0,0,1,0,0,7,3,1,0,0,0.9659258262890683,-0.25881904510252063
2026-01-08 08:00:00+00:00,1538.5037201446942,1,0.0,469.6490468964166,1,0.0,0,0,0,0,19.747091730805558,1,0.0,-1.67364147725,1,0.0,11.046622464857297,1,,-1.67364147725,-1.67364147725,0,0,0,0,1,0,0,8,3,1,0,0,0.8660254037844387,-0.4999999999999998
2026-01-08 09:00:00+00:00,1246.2386662023334,1,0.0,693.6095931546666,1,0.0,0,0,0,0,19.877910395111112,1,0.0,-0.3285788842222222,1,0.0,17.09479818192017,1,,-0.3285788842222222,-0.3285788842222222,0,0,0,0,1,0,0,9,3,1,0,0,0.7071067811865476,-0.7071067811865475
2026-01-08 10:00:00+00:00,1154.3803733119444,1,0.0,861.0507605769722,1,0.0,0,0,0,0,20.16940789636111,1,0.0,0.9859336270277778,1,0.0,20.9961858255635,1,,0.9859336270277778,0.9859336270277778,0,0,0,0,1,0,0,10,3,1,0,0,0.49999999999999994,-0.8660254037844387
2026-01-08 11:00:00+00:00,1112.5980900928612,1,0.0,913.1481082111112,1,0.0,0,0,0,0,23.31224428980555,1,0.0,2.126837025805556,1,0.0,22.338628074461994,1,,2.126837025805556,2.126837025805556,0,0,0,0,1,0,0,11,3,1,0,0,0.258819045102521,-0.9659258262890682
2026-01-08 12:00:00+00:00,697.50058879075,1,0.0,1404.1620500711945,1,0.0,0,0,0,0,26.38240086858333,1,0.0,4.213676707777778,1,0.0,20.962470846591895,1,,4.213676707777778,4.213676707777778,0,0,0,0,1,0,0,12,3,1,0,0,1.2246467991473532e-16,-1.0
2026-01-08 13:00:00+00:00,1350.37595587875,1,0.0,1169.0765104621112,1,0.0,0,0,0,0,20.230652662666667,1,0.0,6.541272591666668,1,0.0,17.031355653804823,1,,6.541272591666668,6.541272591666668,0,0,0,0,1,0,0,13,3,1,0,0,-0.2588190451025208,-0.9659258262890683
2026-01-08 14:00:00+00:00,1705.890929453528,1,0.0,631.2471208811944,1,0.0,0,0,0,0,19.974297232666665,1,0.0,8.226870102805556,1,0.0,10.959873854869159,1,,8.226870102805556,8.226870102805556,0,0,0,0,1,0,0,14,3,1,0,0,-0.4999999999999997,-0.8660254037844388
2026-01-08 15:00:00+00:00,2587.529739670056,1,0.0,26.18345503047222,1,0.0,0,0,0,0,19.38427655861111,1,0.0,7.3480560154444445,1,0.0,3.328691170123059,1,,7.3480560154444445,7.3480560154444445,0,0,0,0,1,0,0,15,3,1,0,0,-0.7071067811865471,-0.7071067811865479
2026-01-08 16:00:00+00:00,2568.744366554028,1,0.0,0.0,1,0.0,0,0,1,1,19.342780857222223,1,0.0,4.011567114111111,1,0.0,-5.874677003804546,0,,4.011567114111111,4.011567114111111,0,0,0,0,1,0,0,16,3,1,0,0,-0.8660254037844385,-0.5000000000000004
2026-01-08 17:00:00+00:00,2405.933929940611,1,0.0,0.0,1,0.0,0,0,1,1,19.64785988936111,1,0.0,2.5370079282777778,1,0.0,-15.68066473318591,0,,2.5370079282777778,2.5370079282777778,0,0,0,0,1,0,0,17,3,1,0,0,-0.9659258262890683,-0.25881904510252063
2026-01-08 18:00:00+00:00,2399.4495327276118,1,0.0,0.0,1,0.0,0,0,1,1,19.254244903055557,1,0.0,2.022283620583333,1,0.0,-25.984829887363194,0,,2.022283620583333,2.022283620583333,0,0,0,0,1,0,0,18,3,1,0,0,-1.0,-1.8369701987210297e-16
2026-01-08 19:00:00+00:00,1431.48542243675,1,0.0,0.0,1,0.0,0,0,1,1,18.966781092166663,1,0.0,1.780326929388889,1,0.0,-36.47616630234975,0,,1.780326929388889,1.780326929388889,0,0,0,0,1,0,0,19,3,1,0,0,-0.9659258262890684,0.2588190451025203
2026-01-08 20:00:00+00:00,898.016377999889,1,0.0,0.0,1,0.0,0,0,1,1,18.956287759888887,1,0.0,1.6461886253888889,1,0.0,-46.77640685128863,0,,1.6461886253888889,1.6461886253888889,0,0,0,0,1,0,0,20,3,1,0,0,-0.8660254037844386,0.5000000000000001
2026-01-08 21:00:00+00:00,690.6828434769444,1,0.0,,0,0.0,0,0,0,0,18.78740266919445,1,0.0,1.8789640670277776,1,0.0,-56.261612749625954,0,,1.8789640670277776,1.8789640670277776,0,1,0,0,1,0,0,21,3,1,0,0,-0.7071067811865477,0.7071067811865474
2026-01-08 22:00:00+00:00,409.9078194608056,1,0.0,,0,0.0,0,0,0,0,19.33989876433333,1,0.0,1.990982653,1,0.0,-63.65784941229345,0,,1.990982653,1.990982653,0,1,0,0,1,0,0,22,3,1,0,0,-0.5000000000000004,0.8660254037844384
2026-01-08 23:00:00+00:00,371.1837877735,1,0.0,0.0,1,0.0,0,0,1,1,20.01268953475,1,0.0,1.6946544163888888,1,0.0,-66.63761569036286,0,,1.6946544163888888,1.6946544163888888,0,0,0,0,1,0,0,23,3,1,0,0,-0.25881904510252157,0.9659258262890681
2026-01-09 00:00:00+00:00,370.2046938166389,1,0.0,0.0,1,0.0,0,0,1,1,19.542591598722225,1,0.0,1.3792300100277777,1,0.0,-63.59210534612512,0,,1.3792300100277777,1.3792300100277777,0,0,0,0,1,0,0,0,4,1,0,0,0.0,1.0
2026-01-09 01:00:00+00:00,387.13958684741664,1,0.0,0.0,1,0.0,0,0,1,1,19.40028690811111,1,0.0,1.1346227455,1,0.0,-56.158463274552695,0,,1.1346227455,1.1346227455,0,0,0,0,1,0,0,1,4,1,0,0,0.25881904510252074,0.9659258262890683
2026-01-09 02:00:00+00:00,396.8507443261112,1,0.0,,0,0.0,0,0,0,0,19.149891554277776,1,0.0,1.0387008213611113,1,0.0,-46.65465377147432,0,,1.0387008213611113,1.0387008213611113,0,1,0,0,1,0,0,2,4,1,0,0,0.49999999999999994,0.8660254037844387
2026-01-09 03:00:00+00:00,370.8476521360556,1,0.0,,0,0.0,0,0,0,0,19.230846856444447,1,0.0,1.0956963244444446,1,0.0,-36.343688947300436,0,,1.0956963244444446,1.0956963244444446,0,1,0,0,1,0,0,3,4,1,0,0,0.7071067811865476,0.7071067811865476
2026-01-09 04:00:00+00:00,1030.9182591538056,1,0.0,,0,0.0,0,0,0,0,19.537679058138888,1,0.0,1.1080259822222225,1,0.0,-25.844753910755827,0,,1.1080259822222225,1.1080259822222225,0,1,0,0,1,0,0,4,4,1,0,0,0.8660254037844386,0.5000000000000001
2026-01-09 05:00:00+00:00,2047.0297009597775,1,0.0,0.0,1,0.0,0,0,1,1,19.720601895472225,1,0.0,1.1214002574722222,1,0.0,-15.534305032655631,0,,1.1214002574722222,1.1214002574722222,0,0,0,0,1,0,0,5,4,1,0,0,0.9659258262890683,0.25881904510252074
2026-01-09 06:00:00+00:00,2558.245225021167,1,0.0,0.0,1,0.0,0,0,1,1,19.32600380038889,1,0.0,1.056097709888889,1,0.0,-5.722808471055972,0,,1.056097709888889,1.056097709888889,0,0,0,0,1,0,0,6,4,1,0,0,1.0,6.123233995736766e-17
