iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,mean_train_score,std_train_score
0,200,0.7946790456771851,0.3438771480577374,1.3783090909322102,0.2496509953670602,False,35,0.8,8,20,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 200}",-531.7949808052838,-552.6606980133716,-436.44520656828934,-358.2831146694605,-273.0290708730144,-305.82508690873544,-409.6730263063592,106.59337358896329,1470,-387.98428802780177,-360.7052468810953,-359.38681110581985,-330.93869997905296,-312.0660632253284,-293.869989887478,-340.82518318442936,31.867830806447124
0,200,1.7959808508555095,0.33960346799615654,0.45246819655100506,0.3300687592334297,False,35,0.8,8,40,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 8, 'min_samples_split': 40, 'n_estimators': 200}",-537.4748139517113,-553.2529847579351,-432.1332847015885,-360.7406191458082,-272.3556059526272,-283.3701094628524,-406.5545696620871,111.5029873865408,967,-439.3063962294796,-414.24529151248646,-410.48775413123826,-370.8802410407393,-351.24152212408575,-332.8195409714991,-386.49679100158806,37.644073867198685
0,200,1.8145684401194255,0.3934253291097224,0.38589994112650555,0.3519788066531433,False,35,0.8,8,80,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 8, 'min_samples_split': 80, 'n_estimators': 200}",-572.9235609577182,-553.229113361125,-435.87227796798425,-377.68525291008007,-267.3126154110209,-279.3545714577257,-414.3962320109424,119.78052141352045,1798,-504.85216668129044,-458.65680673071785,-457.23214432556944,-419.73859955761293,-392.124513944406,-368.26889990691217,-433.47885519108485,45.540480187960554
0,200,0.977924108505249,0.5133354749009745,0.7650320927302042,0.12795194017282913,False,35,0.8,16,2,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 200}",-546.2214029812309,-548.2295729516003,-424.5250278239824,-370.7453398154651,-272.00426992219707,-299.1832658236175,-410.15147988634885,108.58070935509717,1567,-448.3630441831542,-421.10267525986717,-419.26091186891307,-382.5541017528675,-362.6459445071364,-339.9958927181601,-395.6537617150164,37.28746140132501
0,200,1.534050464630127,0.360612595548257,0.5438021818796793,0.3218222136515275,False,35,0.8,16,5,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 16, 'min_samples_split': 5, 'n_estimators': 200}",-546.2214029812309,-548.2295729516003,-424.5250278239824,-370.7453398154651,-272.00426992219707,-299.1832658236175,-410.15147988634885,108.58070935509717,1567,-448.3630441831542,-421.10267525986717,-419.2609118689131,-382.5541017528675,-362.64594450713645,-339.9958927181601,-395.6537617150164,37.28746140132501
0,200,1.4699145952860515,0.5904543565610122,0.6987290779749552,0.6556807418844393,False,35,0.8,16,10,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 16, 'min_samples_split': 10, 'n_estimators': 200}",-546.2214029812309,-548.2295729516003,-424.52502782398244,-370.7453398154651,-272.00426992219707,-299.1832658236175,-410.15147988634885,108.58070935509717,1567,-448.3630441831542,-421.10267525986717,-419.2609118689131,-382.5541017528675,-362.64594450713633,-339.9958927181601,-395.6537617150164,37.287461401325025
0,200,1.7800242106119792,0.39194401368416176,0.4566394090652466,0.38641586532131167,False,35,0.8,16,20,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 16, 'min_samples_split': 20, 'n_estimators': 200}",-546.2214029812309,-548.2295729516003,-424.5250278239824,-370.7453398154651,-272.00426992219707,-299.1832658236175,-410.15147988634885,108.58070935509717,1567,-448.3630441831542,-421.1026752598672,-419.2609118689131,-382.5541017528675,-362.64594450713645,-339.9958927181601,-395.6537617150164,37.28746140132502
0,200,1.775496006011963,0.2540309519265732,0.42321471373240155,0.2660026126759348,False,35,0.8,16,40,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 16, 'min_samples_split': 40, 'n_estimators': 200}",-547.2598085766804,-550.0221973310518,-420.11250512345663,-371.99939673572817,-267.5353533094269,-297.07947246269913,-409.00145558984053,110.32831153318509,1382,-459.68235201623213,-433.57955844454926,-428.11180181454256,-389.7994104507095,-368.97068932870667,-346.72781836950037,-404.4786050707067,39.29438329682326
0,200,1.0966992775599163,0.6146123016463655,0.7489801247914633,0.5633344835842041,False,35,0.8,16,80,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 16, 'min_samples_split': 80, 'n_estimators': 200}",-577.1830031998487,-551.8710301359198,-436.1787211472091,-382.1976754475397,-263.02218804544407,-297.5490500655661,-418.00027800692123,117.89791283221015,1945,-508.6761370978164,-465.12274722289084,-463.97144325264975,-426.55447287572935,-399.274881844055,-374.3036302290224,-439.6505520870273,44.86422496972627
0,200,1.102381984392802,0.41647523119544855,0.6781242688496908,0.3883948174430914,False,35,0.8,32,2,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 32, 'min_samples_split': 2, 'n_estimators': 200}",-574.9010956738059,-548.6678773409513,-417.3652679509128,-384.1612147794763,-259.5302312427012,-287.0202723844599,-411.9409932287179,118.94368523262857,1682,-499.768881271254,-468.9714815122389,-471.2754389101858,-431.2348147740762,-403.7631017019471,-380.0693774093552,-442.51384926317616,41.50004649426849
0,200,1.3024230400721233,0.41498874087373144,0.5033712784449259,0.4033858917921732,False,35,0.8,32,5,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 32, 'min_samples_split': 5, 'n_estimators': 200}",-574.9010956738059,-548.6678773409513,-417.3652679509128,-384.1612147794763,-259.5302312427012,-287.0202723844599,-411.9409932287179,118.94368523262857,1682,-499.768881271254,-468.97148151223877,-471.27543891018576,-431.23481477407626,-403.7631017019471,-380.0693774093552,-442.51384926317616,41.50004649426847
0,200,1.2682698567708333,0.5160938218313657,0.5713971853256226,0.5190121398770833,False,35,0.8,32,10,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 32, 'min_samples_split': 10, 'n_estimators': 200}",-574.901095673806,-548.6678773409513,-417.3652679509128,-384.1612147794763,-259.5302312427012,-287.0202723844599,-411.9409932287179,118.9436852326286,1682,-499.76888127125386,-468.9714815122388,-471.2754389101858,-431.2348147740762,-403.7631017019471,-380.0693774093552,-442.51384926317616,41.50004649426846
0,200,1.2624908685684204,0.38145078935442206,0.5390340487162272,0.3927849079461976,False,35,0.8,32,20,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 32, 'min_samples_split': 20, 'n_estimators': 200}",-574.901095673806,-548.6678773409513,-417.3652679509129,-384.1612147794763,-259.5302312427012,-287.0202723844599,-411.9409932287179,118.9436852326286,1682,-499.76888127125386,-468.9714815122388,-471.2754389101858,-431.2348147740762,-403.7631017019471,-380.0693774093552,-442.51384926317616,41.50004649426846
0,200,0.8669270674387614,0.34044408181404806,0.968976895014445,0.4282889420928675,False,35,0.8,32,40,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 32, 'min_samples_split': 40, 'n_estimators': 200}",-574.901095673806,-548.6678773409513,-417.3652679509128,-384.1612147794763,-259.5302312427012,-287.0202723844599,-411.9409932287179,118.9436852326286,1682,-499.76888127125386,-468.9714815122389,-471.2754389101858,-431.2348147740762,-403.7631017019471,-380.0693774093552,-442.51384926317616,41.50004649426846
0,200,0.9961601893107096,0.5037431230531952,0.7322199741999308,0.3019128701440741,False,35,0.8,32,80,200,"{'bootstrap': False, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 32, 'min_samples_split': 80, 'n_estimators': 200}",-582.0768419444041,-558.2554099006572,-420.19183016232984,-387.337196374778,-257.08796501889987,-286.8010886592422,-415.2917220100519,122.88180665121773,1816,-510.9422352712309,-475.5385761699472,-475.3679063838796,-437.65690240548247,-409.4718743417324,-384.24761128510414,-448.8708509762294,43.05096470299498
0,200,1.684162974357605,0.1870825217818634,0.24528348445892334,0.17532999055238227,False,50,sqrt,1,2,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-552.6114542615519,-561.4218515436509,-392.4070274800369,-373.09715355236494,-283.7937571972453,-297.31936492906254,-410.1084348273187,110.7269972072718,1547,-3.862122820437615e-12,-0.09023161473605612,-0.054367511176520396,-0.05589519027684742,-0.0222639780013821,-0.0755300077902193,-0.04971471699748125,0.030531380419411162
0,200,0.7811159690221151,0.5421352921359945,0.5798937877019247,0.27999081675546134,False,50,sqrt,1,5,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-552.8687974734503,-554.6785037751446,-389.5431074773224,-372.740505595453,-288.0290317899911,-289.2226422878948,-407.8470980665427,109.98969226150652,1235,-124.39946792528342,-119.61323871570156,-116.58960624921123,-108.43763472677828,-102.43764317890374,-95.88050001232227,-111.22634846803341,9.94274331781951
0,200,0.7678613662719727,0.19186367952760094,0.490925391515096,0.1519529404573114,False,50,sqrt,1,10,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-550.9407809218935,-553.763093502955,-392.17126006515775,-374.576783382931,-279.6558083426782,-279.3987956431094,-405.0844203097874,112.55080657174531,686,-236.5166759209629,-225.91031898683534,-220.9858686974775,-207.32029045077496,-194.79802162710556,-181.68323439138987,-211.20240167909105,18.745698389507396
0,200,0.9557708899180094,0.19316460411766784,0.29143444697062176,0.1470409905593541,False,50,sqrt,1,20,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-561.7833729866519,-556.6126567482111,-390.75668877031234,-376.5501217481947,-279.9698906005997,-283.89116959624255,-408.26065007503536,114.61222829129235,1298,-341.75007428362835,-320.74299580858633,-316.2825595260971,-295.5054618469235,-276.96650289718417,-258.4748444802517,-301.62040647377853,27.981510033761577
0,200,0.5103858311971029,0.23114758952236542,0.4348715941111247,0.16589346765020094,False,50,sqrt,1,40,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 40, 'n_estimators': 200}",-578.9407188659824,-563.3165601555188,-392.7742661379296,-384.4749743227691,-272.09068711096313,-269.29863555483706,-410.1493070246667,123.70051585348989,1555,-425.3386326883515,-404.4206461575066,-397.0924372311598,-367.56127415014316,-343.84400358231153,-320.0143356685946,-376.37855491301116,36.344829295687354
0,200,0.7611080805460612,0.07338717673456258,0.21549614270528158,0.0473905997705736,False,50,sqrt,1,80,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 80, 'n_estimators': 200}",-612.2081539421345,-574.6648340572852,-404.9102108138597,-412.2877983762534,-256.82733382055267,-286.65386168431155,-424.59203211573293,132.55964454129247,2133,-499.60258310790454,-467.2778328681837,-458.8276790272521,-425.90876707851766,-397.04678209347543,-370.28763989571553,-436.49188067850815,43.7427005238432
0,200,0.8893521626790365,0.3216655120300737,0.3080778916676839,0.3659770019896248,False,50,sqrt,2,2,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-547.8174824867415,-547.6726608867625,-392.284387694326,-360.63755546440404,-284.09799606569374,-288.2711236375451,-403.46353437257886,108.86596921771032,451,-175.8647315738016,-162.91504198574384,-160.96148921639124,-151.04293449559003,-143.5302542295206,-134.79102503480613,-154.85091275597554,13.472236943132964
0,200,1.0562735001246135,0.16303720880692057,0.31317806243896484,0.14983220793026963,False,50,sqrt,2,5,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-546.7239296975184,-553.8660436457434,-388.5516164016472,-367.7046312661481,-288.21715962790887,-304.3116084278766,-408.2291648444738,106.16189211202696,1290,-195.2900157452193,-180.5860348028129,-179.84443570936944,-167.851052362911,-158.93787114332474,-149.1661893913927,-171.945933192505,15.203499284712462
0,200,1.0353446801503499,0.1955829150602485,0.3035364548365275,0.1563870096178477,False,50,sqrt,2,10,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-549.9693034592043,-556.2345094107366,-388.6658902381552,-367.10448884938626,-284.99939302778904,-287.0900898310171,-405.6772791360481,110.97371238031947,783,-275.46896780766457,-256.82584917817917,-257.6342683649267,-237.86410851287957,-225.39755068497232,-211.7563439020923,-244.1578480751191,21.46274199319675
0,200,0.6417043209075928,0.37103883870424076,0.4026358127593994,0.23500625343979314,False,50,sqrt,2,20,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-560.5499898554633,-555.5505054815429,-393.9417297333083,-373.74822959687157,-270.5212197087586,-294.8519099410392,-408.1939307194973,114.1024024513471,1276,-362.5197891337815,-338.9144438972459,-334.51097886092066,-312.97754173779833,-292.47824058978745,-273.76151016736617,-319.19375073115,29.768879273509878
0,200,0.6959156195322672,0.11333000317843174,0.2468117872873942,0.09826770316686209,False,50,sqrt,2,40,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 40, 'n_estimators': 200}",-578.9969349680391,-560.8402534622,-390.6381215979837,-383.00760509947344,-272.87883627447474,-264.81952461004386,-408.5302126687025,124.01803641537612,1334,-433.424410521032,-411.3432938118937,-405.2537815027035,-374.64996947921173,-350.26612604352516,-327.54696812025384,-383.7474249131033,36.63811918894313
0,200,0.8737551768620809,0.10712357227687057,0.13848090171813965,0.0280150896088029,False,50,sqrt,2,80,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 80, 'n_estimators': 200}",-612.9762387134607,-573.541337209616,-405.8022668417886,-411.62710185123,-256.7485935546511,-291.19485248005617,-425.3150651084672,131.75655595436137,2198,-502.97287042754726,-469.2679803684253,-463.428442115388,-429.34828427374924,-399.109926820548,-373.45368465570357,-439.5968647768936,43.93932008098016
0,200,0.49100132783253986,0.21749357462058475,0.6021155516306559,0.184945409314894,False,50,sqrt,4,2,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-553.181310397498,-547.3900577064711,-388.2652358300563,-371.9764375864632,-272.56173354164184,-291.4859017263192,-404.1434461314083,111.07368433707971,512,-308.3689328589357,-293.2610029786653,-290.6063481523984,-270.3863818216901,-255.41460205380434,-238.31206084291125,-276.05822145140087,23.92581305391015
0,200,0.7883460919062296,0.13955718549345497,0.3081178267796834,0.12327044943564373,False,50,sqrt,4,5,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-553.181310397498,-547.3900577064711,-388.2652358300563,-371.97643758646313,-272.56173354164184,-291.4859017263192,-404.1434461314083,111.07368433707971,512,-308.3689328589358,-293.26100297866526,-290.6063481523984,-270.3863818216901,-255.41460205380434,-238.31206084291125,-276.05822145140087,23.92581305391017
0,200,0.7896072864532471,0.288243886710557,0.3212133248647054,0.2272164557625421,False,50,sqrt,4,10,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-555.7986226009148,-550.3380232198165,-388.1901948511879,-372.6453061085703,-273.9973711523439,-306.3104922003196,-407.8800016888588,109.578208443482,1241,-323.13268608969565,-304.1001290441426,-300.97983476732674,-282.13260338659575,-265.27743169754626,-248.3042803485324,-287.3211608889732,25.11879301239366
0,200,0.7051845788955688,0.2225310497160679,0.30418352286020917,0.19928108369643596,False,50,sqrt,4,20,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-563.4733920125657,-551.7687184303583,-392.6749911886405,-374.49181496836906,-269.37615214118085,-281.5683601278817,-405.5589048114993,116.45088482832934,746,-384.9452307275596,-361.49807273156904,-356.0676667217723,-332.8307352618262,-312.88985695030925,-292.6471988552249,-340.14646020804355,31.0078702266845
0,200,0.8176880677541097,0.1609835231307373,0.2175858418146769,0.08852577143821211,False,50,sqrt,4,40,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 40, 'n_estimators': 200}",-580.4357457581008,-558.2304016125956,-394.18561466956004,-385.0072585146764,-264.92729705579814,-286.6062635962112,-411.56543020115697,121.2110605497833,1644,-444.5963958520127,-419.0643398630504,-413.01830522981743,-383.6431366095708,-360.1092514297085,-336.93413506823714,-392.89426067539944,36.63999813825434
0,200,0.5518156290054321,0.26430666630463406,0.3688355286916097,0.21071982760880084,False,50,sqrt,4,80,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 80, 'n_estimators': 200}",-614.5517823768328,-573.8475541891188,-405.4071538246507,-403.8558920058243,-259.36607114354183,-304.6208923975258,-426.94155765624913,129.62737337797404,2252,-506.7752267495505,-472.92518495244656,-465.9362634673236,-432.38652627803555,-402.9593904243476,-377.9152047028427,-443.14963276242446,43.666655665326566
0,200,0.600926915804545,0.19675462271347224,0.32456648349761963,0.16007654625877418,False,50,sqrt,8,2,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 200}",-569.3584460663237,-552.4933310126137,-388.9919480623573,-383.97583892729415,-267.19090170343117,-277.56141156646396,-406.5953128897474,118.80160339695955,970,-405.0603336796264,-383.4829774354597,-377.5289663714935,-354.3335872612573,-331.0813781569757,-310.67770163807484,-360.36082409048123,32.118145019052434
0,200,0.6924020846684774,0.17321210983469296,0.2524513403574626,0.17438225821997982,False,50,sqrt,8,5,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 200}",-569.3584460663237,-552.4933310126137,-388.9919480623573,-383.97583892729415,-267.1909017034312,-277.56141156646396,-406.5953128897474,118.80160339695954,970,-405.06033367962635,-383.4829774354597,-377.5289663714935,-354.3335872612573,-331.0813781569757,-310.67770163807484,-360.36082409048123,32.11814501905242
0,200,0.4690925677617391,0.15006339846089495,0.4812165101369222,0.13145814074050044,False,50,sqrt,8,10,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 200}",-569.3584460663237,-552.4933310126137,-388.9919480623573,-383.97583892729415,-267.19090170343117,-277.56141156646396,-406.5953128897474,118.80160339695955,970,-405.06033367962635,-383.4829774354597,-377.5289663714934,-354.3335872612573,-331.0813781569757,-310.67770163807484,-360.36082409048123,32.11814501905242
0,200,0.768470843633016,0.1500573643564181,0.17318320274353027,0.13666301283746263,False,50,sqrt,8,20,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 200}",-571.5342792454703,-558.8014166046299,-390.6288060160494,-388.8910215316866,-270.24866452603715,-290.8589266697805,-411.82718576560904,117.44574389715616,1666,-418.4414355215484,-391.7247068887654,-386.7261194518763,-362.27040280591916,-338.54311725501657,-317.6734374912917,-369.2298699024029,33.86761315105806
0,200,0.6219436327616373,0.24959008173596586,0.25170965989430744,0.14894781303144858,False,50,sqrt,8,40,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 40, 'n_estimators': 200}",-587.8109837601155,-563.4423535995757,-397.6255138309296,-391.6898820252169,-266.1767534651944,-281.0657013597849,-414.6351980068028,124.38512732530785,1801,-458.4639736487973,-434.56360801535953,-426.54347363082474,-397.39503795523996,-371.90883209474265,-348.58748840131693,-406.2437356243802,37.68836179639275
0,200,0.5839738845825195,0.05950742610326338,0.2889299790064494,0.03018424260098608,False,50,sqrt,8,80,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 80, 'n_estimators': 200}",-619.6574688654839,-573.449665836091,-402.7041838920317,-417.3960301573185,-255.36625679370567,-296.18796873600286,-427.46026238010563,132.80034270281766,2261,-513.5428646439797,-478.2898601760499,-470.9314724187254,-437.80164541467,-406.9665529313796,-381.3923916030577,-448.15413119797705,44.65306322993442
0,200,0.6730031967163086,0.1498495163586679,0.19392037391662598,0.07999543576049592,False,50,sqrt,16,2,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 200}",-597.4111714377832,-566.8030848645546,-395.78365755185945,-405.8546421759678,-260.6239216047157,-282.64376612391493,-418.18670729313254,127.84113385555825,1950,-476.20744164425673,-449.53595157747213,-440.6616099668882,-410.83638455343805,-382.85249146005935,-359.2685031587234,-419.89373039347294,40.022300546459746
0,200,0.5204372008641561,0.17081312524260447,0.3057357470194499,0.1039177367717377,False,50,sqrt,16,5,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 5, 'n_estimators': 200}",-597.4111714377832,-566.8030848645546,-395.78365755185945,-405.8546421759678,-260.62392160471563,-282.64376612391493,-418.18670729313254,127.84113385555827,1950,-476.2074416442567,-449.53595157747213,-440.6616099668882,-410.83638455343805,-382.85249146005935,-359.2685031587234,-419.89373039347294,40.02230054645974
0,200,0.5566980044047037,0.13954789240572668,0.27375566959381104,0.06686094209306186,False,50,sqrt,16,10,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 10, 'n_estimators': 200}",-597.4111714377832,-566.8030848645546,-395.78365755185945,-405.8546421759678,-260.6239216047157,-282.64376612391493,-418.18670729313254,127.84113385555825,1950,-476.20744164425673,-449.53595157747213,-440.6616099668882,-410.8363845534381,-382.85249146005935,-359.2685031587234,-419.89373039347294,40.022300546459746
0,200,0.5928250153859457,0.13641884455359563,0.16350805759429932,0.08215593892978694,False,50,sqrt,16,20,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 20, 'n_estimators': 200}",-597.4111714377832,-566.8030848645546,-395.78365755185945,-405.8546421759678,-260.6239216047157,-282.64376612391493,-418.18670729313254,127.84113385555825,1950,-476.20744164425673,-449.53595157747213,-440.6616099668882,-410.83638455343805,-382.85249146005935,-359.2685031587234,-419.89373039347294,40.022300546459746
0,200,0.4845392306645711,0.08093873380968564,0.28763361771901447,0.06971406134793393,False,50,sqrt,16,40,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 40, 'n_estimators': 200}",-597.9777274918672,-570.1905546037772,-396.1812057009184,-403.62974438330576,-260.39556753650635,-291.12124971377546,-419.9160082383583,127.24769756647477,2032,-484.0847486848657,-455.87410442491046,-448.1235476941794,-416.73536871483867,-388.6722801203187,-365.5964462761886,-426.51441598588355,40.583135108571085
0,200,0.6159528891245524,0.04180643765242529,0.15777273972829184,0.036764417735851006,False,50,sqrt,16,80,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 80, 'n_estimators': 200}",-630.5511166211797,-581.0023823703175,-405.3469456565861,-416.3849085454461,-258.2675326133058,-302.0130919175184,-432.2609962873923,135.18976171370792,2377,-524.6185663856671,-487.23134177987146,-479.66269134409157,-446.7672527920501,-415.44628762861777,-388.7811408071867,-457.0845467895808,45.61613770129003
0,200,0.4798927307128906,0.08726017592379487,0.20438738663991293,0.08861137056981365,False,50,sqrt,32,2,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 2, 'n_estimators': 200}",-632.6287770092435,-590.9714009736654,-407.82015475776024,-418.6429765005466,-254.4635910643891,-282.7065623352037,-431.20557710680146,141.47485516608225,2308,-537.3673805057576,-503.33005866942403,-491.70267711210414,-458.3513604119268,-424.7005177853572,-397.56071339186224,-468.8354513127386,47.517207508684876
0,200,0.5304719607035319,0.0783646079400885,0.22920989990234375,0.07658368773615304,False,50,sqrt,32,5,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 5, 'n_estimators': 200}",-632.6287770092435,-590.9714009736654,-407.82015475776024,-418.64297650054664,-254.4635910643891,-282.70656233520367,-431.20557710680146,141.47485516608228,2308,-537.3673805057575,-503.33005866942403,-491.7026771121042,-458.35136041192675,-424.7005177853572,-397.5607133918622,-468.83545131273854,47.517207508684876
0,200,0.5806370178858439,0.08011743644850733,0.12436453501383464,0.06296568481734421,False,50,sqrt,32,10,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 10, 'n_estimators': 200}",-632.6287770092435,-590.9714009736654,-407.82015475776024,-418.64297650054664,-254.46359106438913,-282.70656233520367,-431.20557710680146,141.47485516608225,2308,-537.3673805057575,-503.33005866942403,-491.70267711210414,-458.3513604119268,-424.7005177853572,-397.5607133918622,-468.8354513127386,47.51720750868487
0,200,0.40398073196411133,0.05206316104348459,0.29913628101348877,0.055426170856448055,False,50,sqrt,32,20,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 20, 'n_estimators': 200}",-632.6287770092435,-590.9714009736654,-407.82015475776024,-418.64297650054664,-254.46359106438913,-282.70656233520367,-431.20557710680146,141.47485516608225,2308,-537.3673805057575,-503.33005866942403,-491.70267711210414,-458.3513604119268,-424.7005177853572,-397.5607133918622,-468.8354513127386,47.51720750868487
0,200,0.5324025948842367,0.0906278729374491,0.22055919965108237,0.06676560025959175,False,50,sqrt,32,40,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 40, 'n_estimators': 200}",-632.6287770092437,-590.9714009736655,-407.82015475776024,-418.64297650054664,-254.46359106438913,-282.7065623352037,-431.2055771068015,141.4748551660823,2353,-537.3673805057575,-503.33005866942403,-491.70267711210414,-458.3513604119268,-424.7005177853572,-397.5607133918622,-468.8354513127386,47.51720750868487
0,200,0.5334962209065756,0.10778462606630343,0.21996378898620605,0.08129653911141164,False,50,sqrt,32,80,200,"{'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 80, 'n_estimators': 200}",-641.394294217786,-591.6524772894791,-412.5639596523974,-425.94755067231506,-252.6935378020305,-279.72255555069836,-433.99572919745106,144.37486255501383,2400,-545.6938463300913,-505.6772063957714,-496.4723610498577,-460.12567229601603,-429.4555851640531,-402.4601614870557,-473.31413878714085,48.20146598903225
