iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,mean_train_score,std_train_score
0,200,0.7288676102956136,0.2902201678656293,0.31999890009562176,0.0954796308030625,True,50,sqrt,1,10,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-566.2099736295354,-575.3307429201643,-386.675939265858,-414.4050854066376,-268.83795467683984,-377.7217814434647,-431.53024622375,108.38705674626846,2239,-310.41435061259773,-302.86379223457925,-300.6274371207962,-281.1934181314149,-261.53612973868945,-246.12907732343396,-283.7940341935852,23.36837914346607
0,200,0.679172158241272,0.15812539949776097,0.24049699306488037,0.059230811757783004,True,50,sqrt,1,20,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-577.4269185798765,-573.4064216136915,-388.7148133833947,-421.84798744008634,-264.55925303437135,-347.8537269204311,-428.968186828642,114.1514221926524,2169,-386.1346029600053,-368.8247731900663,-365.7894911429233,-340.93091614650587,-319.1686387191291,-299.089764068217,-346.65636437114114,30.18549181030177
0,200,0.9372382561365763,0.10319258521103492,0.15742206573486328,0.0519498553272968,True,50,sqrt,1,40,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 40, 'n_estimators': 200}",-596.1625235185201,-586.7781933771072,-392.68334210469874,-442.17458733471767,-259.354842558196,-367.2979058739873,-440.7418991278712,119.78392467186019,2376,-452.4415007893081,-431.3395037972322,-427.9023749476286,-396.6257668096406,-371.4189970994623,-346.37520933749687,-404.35055879679476,36.744911688478105
0,200,0.4286270538965861,0.11379602633990335,0.3433043559392293,0.08344948391180425,True,50,sqrt,1,80,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 80, 'n_estimators': 200}",-621.5661038299729,-605.6729321393989,-411.5950262730013,-457.80615667092906,-255.66901052261258,-363.73609133553725,-452.6742201285753,129.3367404380082,2498,-521.8303939106387,-491.6378670532284,-484.0046910724089,-447.4494975196133,-417.13986145127393,-390.10209468539375,-458.69406761542615,45.221986607257136
0,200,0.7662232716878256,0.13715734476604688,0.2604228655497233,0.04983242332961854,True,50,sqrt,2,2,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-561.161868050279,-562.4723588988271,-382.8008154955467,-405.8369187375068,-269.813415689587,-354.7551702292978,-422.80675785017405,106.90731875565908,1942,-273.1261538330538,-259.74133696260196,-259.43807848671787,-242.83028591999974,-228.02767517222378,-214.0178263510486,-246.19689278760765,20.252213436504185
0,200,0.7660255829493204,0.16265220895344523,0.27339080969492596,0.08587249180668037,True,50,sqrt,2,5,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-562.3590351720371,-569.1731761854816,-385.43793438522454,-403.8323592875314,-264.00406686405336,-327.7045717925243,-418.75185728114207,113.15070366228525,1800,-285.42794420151614,-272.73591672166333,-272.5073105021882,-254.61260122248996,-238.3003581094094,-224.22849384046597,-257.96877076628886,21.291471534180005
0,200,0.6561677853266398,0.12158191652782153,0.34360015392303467,0.11133914461183356,True,50,sqrt,2,10,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-560.1205184808771,-563.2735115705455,-387.274188261145,-418.2121604139141,-267.18596426633985,-352.090645505708,-424.6928314164216,107.29003362092837,2012,-339.0953043375442,-323.5321773114832,-324.04676178081365,-304.04265267448494,-282.6472246108086,-266.12468045676985,-306.5814668619841,25.382270172259076
0,200,0.8422592480977377,0.1312131454210545,0.17478859424591064,0.04307789708490041,True,50,sqrt,2,20,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-574.0687416125623,-572.9436473181371,-384.5358531317411,-430.1777117998779,-262.751505430448,-342.79249594167504,-427.87832587240695,114.60505191280743,2127,-398.86454356909786,-380.46952925723815,-378.7163670984593,-352.57704774791534,-330.2376448278563,-309.10544535071534,-358.32842964188035,31.075568071818196
0,200,0.5892559289932251,0.10425140781883795,0.23278276125590006,0.11283175596124145,True,50,sqrt,2,40,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 40, 'n_estimators': 200}",-595.2632402082169,-584.2750766847887,-390.3025224260695,-444.4626241185728,-263.5554554941179,-377.42141338185934,-442.5467220522708,117.2046414278137,2455,-458.29881625357774,-434.98717402345846,-434.3405563414827,-402.310667192287,-375.77091383382987,-352.04341695605507,-409.62525743344844,36.829508787496735
0,200,0.5682909886042277,0.12355817694853682,0.1630913813908895,0.032549421944403474,True,50,sqrt,2,80,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 80, 'n_estimators': 200}",-621.773290804546,-606.7562228566203,-408.86209577727396,-456.3418821359052,-255.27462300598788,-374.0766885632348,-453.84746719059467,128.71455959683905,2509,-523.5862383816242,-493.68336820460155,-485.28608823581243,-449.4323499832323,-419.7956689383621,-393.0853562647727,-460.81151166806757,44.75646501806452
0,200,0.7107762495676676,0.09284657439163846,0.267466942469279,0.10029951140676277,True,50,sqrt,4,2,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-567.4617556996507,-565.1257018156255,-383.18046807988117,-421.5510491483508,-262.1451134483678,-335.81003104333877,-422.54568653920245,112.64380095918546,1931,-361.8721598464678,-345.1968757052338,-344.9421561590461,-321.75259688198065,-302.4591892379886,-284.1661942555388,-326.7315286810426,26.873791046372048
0,200,0.6904835303624471,0.18236087957741673,0.2405254046122233,0.08088019024450135,True,50,sqrt,4,5,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-567.4617556996506,-565.1257018156255,-383.18046807988117,-421.5510491483508,-262.1451134483678,-335.8100310433388,-422.54568653920245,112.64380095918543,1931,-361.8721598464678,-345.1968757052338,-344.9421561590461,-321.75259688198065,-302.4591892379886,-284.1661942555388,-326.7315286810426,26.873791046372048
0,200,0.6708963712056478,0.12889540508820035,0.2133470376332601,0.10881193162800482,True,50,sqrt,4,10,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-566.6908040007199,-569.8171575777128,-385.80677837686596,-415.20962411058497,-262.8639549381318,-348.8044131611651,-424.86545536086345,111.63482812050916,2015,-372.8199404239337,-357.0243884348467,-354.41053470987504,-331.2644881338301,-310.2403536098195,-290.9188764817271,-336.113096965672,28.445550668761715
0,200,0.6331484317779541,0.04319998397625113,0.17011884848276773,0.026529389057272236,True,50,sqrt,4,20,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-573.3480966118351,-575.3608505348973,-387.12932026788246,-422.72571922785596,-260.7580029179561,-364.8799982275117,-430.7003312979898,112.87883580453004,2228,-416.0709273871157,-398.08703153138595,-395.1627414709,-368.5489901394387,-344.465994431262,-323.5490360272104,-374.31412016455215,32.26114374941194
0,200,0.7210797071456909,0.11404507866839043,0.184165358543396,0.016833090645919455,True,50,sqrt,4,40,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 40, 'n_estimators': 200}",-594.7227473528917,-583.9432999191691,-394.2174755053428,-437.5085474877618,-253.36691529732326,-346.04615405159865,-434.96752326901463,122.65692504340188,2266,-467.83339877065896,-444.3998328950834,-440.6501062948454,-409.3571346429871,-383.441920139127,-359.9131656015363,-417.5992597240397,37.27247175455243
0,200,0.6211407979329427,0.06191355365014643,0.16638274987538657,0.032906772668632144,True,50,sqrt,4,80,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 80, 'n_estimators': 200}",-624.9352056347926,-607.9302370572904,-410.0597859711912,-456.9660760315019,-255.20131861071843,-363.28734855289895,-453.0633286430655,130.765272630733,2503,-528.2640525988091,-495.2798795206725,-489.145817146009,-452.2494148862669,-422.0612613457719,-395.5849409602665,-463.76422774296606,45.3097345347933
0,200,0.6823194821675619,0.0772722079625947,0.21345003445943198,0.11772124708149312,True,50,sqrt,8,2,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 200}",-577.9107780864821,-579.1807731689236,-387.4293824092746,-437.54027433705033,-256.4851415985788,-374.8599115631913,-435.5677101939168,114.7195519768563,2274,-439.8394184341496,-415.44029926594686,-412.3139841184545,-383.99330460446066,-358.51493877706935,-337.21589120257494,-391.21963940044265,35.19876142128689
0,200,0.6411794821421305,0.023354952708370985,0.1639390786488851,0.02666662345565465,True,50,sqrt,8,5,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 200}",-577.9107780864821,-579.1807731689236,-387.4293824092746,-437.54027433705033,-256.4851415985788,-374.85991156319136,-435.5677101939168,114.7195519768563,2274,-439.83941843414954,-415.44029926594686,-412.3139841184545,-383.99330460446066,-358.51493877706935,-337.21589120257494,-391.21963940044265,35.198761421286875
0,200,0.8284485340118408,0.07209255367903335,0.14347616831461588,0.042466755662049924,True,50,sqrt,8,10,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 200}",-577.9107780864821,-579.1807731689236,-387.4293824092746,-437.54027433705033,-256.4851415985788,-374.8599115631913,-435.5677101939168,114.7195519768563,2274,-439.83941843414954,-415.4402992659469,-412.3139841184545,-383.99330460446066,-358.5149387770694,-337.21589120257494,-391.21963940044265,35.198761421286875
0,200,0.5845241943995158,0.052592463927435065,0.23072731494903564,0.0654147927586037,True,50,sqrt,8,20,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 200}",-582.4261465270357,-578.8453910297197,-386.1551245654315,-431.3650819602349,-256.95434678590294,-331.93579917618246,-427.94698167408455,120.31141079197407,2129,-444.8392809237187,-422.1726092043075,-419.64462313610966,-390.47609117175307,-365.6584373809285,-344.1869416702707,-397.82966391451464,34.749052795496596
0,200,0.7002134323120117,0.10461801972405277,0.15912330150604248,0.035268014210161513,True,50,sqrt,8,40,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 40, 'n_estimators': 200}",-604.1334067952737,-589.5144112695262,-395.30534116645424,-444.31603728647696,-254.86228494929782,-371.6575862493814,-443.2981779527351,122.6050340824888,2467,-484.48674022214084,-457.33605439125535,-453.52004080275424,-421.8925162734532,-394.5969013046301,-368.81478101055507,-430.10783900079815,39.4375645503456
0,200,0.6575655142466227,0.1848519245297412,0.19382786750793457,0.04270006847057885,True,50,sqrt,8,80,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 80, 'n_estimators': 200}",-628.1924469267857,-608.8255410778117,-414.8764358852322,-459.02561675714344,-253.48825397551533,-369.89549316130626,-455.7172979639658,131.1047294594385,2520,-535.2412182578255,-501.25253382103165,-494.519867564787,-457.69967656906886,-428.02355171780187,-399.44730800772425,-469.36402598970653,46.04877318668857
0,200,0.5921690861384074,0.11474373736776888,0.18091976642608643,0.03254948089005279,True,50,sqrt,16,2,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 200}",-604.3150043469698,-595.9853891085407,-399.39148291989153,-445.24235250121296,-253.62920719161002,-344.312960772643,-440.47939947347805,127.08009228637043,2364,-500.49090475239746,-471.79895305041515,-468.00079220297613,-434.52333854224514,-403.61159205727324,-379.2562230471609,-442.9469672754113,41.72564385752828
0,200,0.7408909400304159,0.06425444225037084,0.1699599027633667,0.06483069382532063,True,50,sqrt,16,5,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 5, 'n_estimators': 200}",-604.3150043469698,-595.9853891085407,-399.39148291989153,-445.24235250121296,-253.62920719161002,-344.31296077264295,-440.479399473478,127.08009228637043,2359,-500.4909047523975,-471.79895305041515,-468.00079220297613,-434.52333854224514,-403.6115920572733,-379.25622304716086,-442.9469672754114,41.725643857528304
0,200,0.5429770946502686,0.13451758881775733,0.1608994404474894,0.060263803505021724,True,50,sqrt,16,10,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 10, 'n_estimators': 200}",-604.3150043469698,-595.9853891085407,-399.39148291989153,-445.24235250121296,-253.62920719161002,-344.312960772643,-440.47939947347805,127.08009228637043,2364,-500.49090475239746,-471.79895305041515,-468.0007922029762,-434.52333854224514,-403.6115920572733,-379.25622304716086,-442.9469672754114,41.7256438575283
0,200,0.6515426238377889,0.07399363415238336,0.14407026767730713,0.04315294069349853,True,50,sqrt,16,20,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 20, 'n_estimators': 200}",-604.3150043469698,-595.9853891085407,-399.39148291989153,-445.24235250121296,-253.62920719161002,-344.312960772643,-440.47939947347805,127.08009228637043,2364,-500.49090475239746,-471.79895305041515,-468.0007922029762,-434.52333854224514,-403.6115920572733,-379.2562230471609,-442.9469672754114,41.72564385752828
0,200,0.5909948348999023,0.06898515238268728,0.13955219586690268,0.07054694759783228,True,50,sqrt,16,40,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 40, 'n_estimators': 200}",-611.8781861842433,-600.5800328869475,-401.97511442403595,-447.89145805749763,-252.02973348839674,-348.74822453923906,-443.85045826339336,129.36188022072835,2477,-509.46280449026165,-477.5099750939725,-475.0551216546483,-438.60071431796365,-410.3809429091358,-384.09117083108606,-449.1834548828446,42.739461964957144
0,200,0.5812590916951498,0.09214582045627752,0.12587348620096842,0.040159659996189145,True,50,sqrt,16,80,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 80, 'n_estimators': 200}",-635.1963954676896,-614.9373640738146,-413.6206890799367,-462.8171097268634,-250.85100676465473,-346.5722301364429,-453.999132541567,137.387189022911,2513,-546.4622306699772,-513.000693712941,-503.6719660381889,-464.5676785777016,-435.11727760345605,-407.1182703969316,-478.323019499866,47.6342385786945
0,200,0.6045445203781128,0.10465330865664163,0.13372663656870523,0.03171480606545426,True,50,sqrt,32,2,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 2, 'n_estimators': 200}",-641.6072851633654,-619.1978543613575,-418.93371483386284,-473.8150919712322,-249.31127890093845,-334.9920266682253,-456.30954198316357,141.50233985922853,2526,-561.1874457872825,-525.8614523020642,-519.5842754207011,-476.3949796941369,-444.42523038742786,-416.4806227002503,-490.6556677153105,49.82235306815262
0,200,0.5489469369252523,0.09223338574471197,0.15330847104390463,0.021892067465169213,True,50,sqrt,32,5,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 5, 'n_estimators': 200}",-641.6072851633654,-619.1978543613575,-418.93371483386284,-473.8150919712322,-249.31127890093845,-334.9920266682253,-456.30954198316357,141.50233985922853,2526,-561.1874457872825,-525.8614523020642,-519.5842754207011,-476.3949796941369,-444.42523038742786,-416.4806227002503,-490.6556677153105,49.82235306815262
0,200,0.6267686287562052,0.09594825634008634,0.13505013783772787,0.03465300525350245,True,50,sqrt,32,10,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 10, 'n_estimators': 200}",-641.6072851633654,-619.1978543613575,-418.93371483386284,-473.8150919712322,-249.31127890093842,-334.9920266682253,-456.30954198316357,141.50233985922853,2526,-561.1874457872825,-525.8614523020642,-519.5842754207011,-476.3949796941369,-444.42523038742786,-416.4806227002503,-490.6556677153105,49.82235306815262
0,200,0.5290209452311198,0.040645525222430416,0.13995126883188883,0.0407989742089465,True,50,sqrt,32,20,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 20, 'n_estimators': 200}",-641.6072851633654,-619.1978543613575,-418.93371483386284,-473.8150919712322,-249.31127890093845,-334.9920266682253,-456.30954198316357,141.50233985922853,2526,-561.1874457872825,-525.8614523020642,-519.5842754207011,-476.3949796941369,-444.42523038742786,-416.4806227002503,-490.6556677153105,49.82235306815262
0,200,0.618557333946228,0.07252034462242217,0.16514305273691812,0.10717859736373524,True,50,sqrt,32,40,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 40, 'n_estimators': 200}",-641.6072851633654,-619.1978543613575,-418.93371483386284,-473.8150919712322,-249.31127890093842,-334.99202666822526,-456.30954198316357,141.50233985922853,2526,-561.1874457872825,-525.8614523020641,-519.5842754207013,-476.3949796941369,-444.42523038742786,-416.4806227002503,-490.65566771531047,49.822353068152616
0,200,0.6087316672007242,0.07420361109689086,0.46427424748738605,0.17998670353129662,True,50,sqrt,32,80,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 32, 'min_samples_split': 80, 'n_estimators': 200}",-650.1737616808479,-625.8815016945962,-417.83871794660706,-480.5232344635454,-249.61122755161563,-317.84247509225946,-456.978486404912,147.365152646598,2554,-568.2333583823255,-531.5884422524557,-520.6039375909097,-482.5354868493938,-449.76153528588475,-421.0069044930358,-495.62161080900086,50.05321013192198
0,200,0.812049150466919,0.1835186674465687,0.3363438844680786,0.15266424756417965,True,50,0.3,1,2,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-562.5910281191674,-558.9041256031857,-390.9154160118183,-409.4992166271811,-271.34637494966614,-284.2389745646811,-412.9158559792832,116.05356706832427,1551,-181.22738208236618,-173.74711776948308,-173.76112186754048,-162.4368648689017,-150.62011682060063,-142.45986014476622,-164.04207725894307,13.738632668974853
0,200,0.8291870752970377,0.14039483828764351,0.40545280774434406,0.28107787398811995,True,50,0.3,1,5,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-561.8112453012383,-556.6605786994958,-388.80498570336465,-409.8388284698531,-273.28712252477277,-311.22440301231245,-416.9378606185062,110.4260386863383,1701,-236.1846545669726,-228.9849598297433,-226.4767496761852,-213.29569990179414,-199.66523014699146,-187.51739705812705,-215.3541151966356,17.169184401064317
0,200,0.8612338701883951,0.269744289339132,0.40763084093729657,0.12375180789592032,True,50,0.3,1,10,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-566.9726853012986,-559.3648169166714,-390.6021852408541,-407.51873099254453,-271.9897043677642,-315.18669047430603,-418.6058022155732,111.74729731977085,1787,-306.28699829648684,-293.24414913281873,-291.68466651398325,-273.3417541171002,-255.430562820045,-239.27316028906307,-276.5435485282495,23.230467820632693
0,200,1.0166544516881306,0.08844949771679693,0.21156752109527588,0.06489749400729725,True,50,0.3,1,20,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-573.1509290279367,-566.2362197555829,-387.17585998942224,-410.3636116472239,-267.31985559262154,-303.20778899472515,-417.9090441679187,117.56979320702169,1732,-374.83058747898923,-360.4033839776671,-358.5676381841239,-333.85236376798025,-312.9401104129254,-291.10991111253537,-338.61733248903687,29.22050170702939
0,200,0.6098190943400065,0.09609375494654551,0.2969321012496948,0.07663950220765593,True,50,0.3,1,40,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 40, 'n_estimators': 200}",-590.7752204774756,-571.4014163371098,-393.6725865688676,-420.7540011400755,-265.10875405536893,-337.1126044955407,-429.8040971790731,117.66135197288224,2198,-447.6389853614537,-423.7715015746648,-420.31514498687216,-389.3239156028378,-362.5880003008697,-338.6866233716497,-397.054028533058,37.56806377547623
0,200,0.6760015487670898,0.1573890365972361,0.231795072555542,0.05152094733098323,True,50,0.3,1,80,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 1, 'min_samples_split': 80, 'n_estimators': 200}",-613.1805440787028,-593.029116177551,-406.4972157592598,-446.7949584367509,-249.24609138203027,-311.0790186673563,-436.63782408360845,133.8642764002435,2287,-516.1707423286143,-484.6614616007062,-475.9068021676682,-440.4044401647747,-410.07711320951444,-382.65162087503455,-451.64536339105206,45.56427504825375
0,200,0.8303707043329874,0.1791030780484511,0.27037421862284344,0.0762913477707122,True,50,0.3,2,2,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-560.9901040567859,-554.9273925544546,-380.7076117515766,-406.2244638753109,-265.6513595261357,-293.0693098413188,-410.2617069342638,114.8790412292853,1373,-264.39579631825757,-252.60058884227558,-250.24834507748074,-234.50148233560233,-220.67800207606686,-206.61673622182815,-238.17349181191855,19.81984317880909
0,200,0.8282215197881063,0.17007286131933258,0.3947147528330485,0.11208978556241483,True,50,0.3,2,5,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-555.6651105582087,-555.4144719529531,-381.3294887709025,-406.72349277218655,-270.345117407017,-302.88318951280326,-412.0601451623452,111.16688575704048,1484,-273.6980389025367,-262.7882150878324,-263.5109232197274,-246.46371817894556,-231.05097593877232,-216.58378469157006,-249.0159426698974,19.958642963909384
0,200,0.9480461279551188,0.053551423037306985,0.20289897918701172,0.04338714706033193,True,50,0.3,2,10,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-559.5444655194491,-560.1631653815377,-385.2114264561243,-403.2420758935483,-268.7339737376103,-298.7857479698752,-412.61347582635744,113.91252844228475,1539,-329.8269110577141,-316.5161820987753,-314.4756257193258,-293.81720333347704,-275.2833512934404,-258.43589904019785,-298.05919542382173,24.920160802092486
0,200,0.7479290962219238,0.11833708905757584,0.26212092240651447,0.1577031664056762,True,50,0.3,2,20,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-565.5195702203316,-561.8829758634283,-388.9156087841298,-409.34531268204876,-263.8053395265661,-320.1088239230961,-418.26293849993345,113.09538792437192,1779,-389.66647052912225,-371.9214644940595,-370.25294975381115,-345.3328731880752,-323.7858182442423,-301.67433259418,-350.4389848005817,30.29670154109741
0,200,0.6709719101587931,0.10552555635293046,0.21011507511138916,0.09321574798034181,True,50,0.3,2,40,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 2, 'min_samples_split': 40, 'n_estimators': 200}",-588.8504602515342,-573.9194577299617,-392.4376278427345,-427.7450008737372,-260.42284824520317,-317.2654002237941,-426.7734658611608,121.63150161260786,2069,-452.1098711766153,-428.1606696490695,-425.28615027589007,-394.6915167438267,-368.5469242843591,-345.17635054306123,-402.3285804454703,36.82939534707844
0,200,0.8211348056793213,0.09263832539355578,0.2761369546254476,0.18928712936069625,True,50,0.3,2,80,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 2, 'min_samples_split': 80, 'n_estimators': 200}",-613.4074435466744,-592.2353173125531,-405.0318992306705,-444.89851064695927,-249.13885814442722,-345.8041716169134,-441.75270008303295,128.95405809972385,2414,-518.7209396833562,-485.5017307094185,-478.24875201324994,-442.9907751658919,-411.6382566556856,-386.3535980331009,-453.9090087101172,45.20484376439695
0,200,0.7667811314264933,0.09471239840124293,0.26854745546976727,0.05452325033811919,True,50,0.3,4,2,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-557.8141647841302,-562.0581082714439,-386.6709046083003,-412.51629682019495,-264.7105054313047,-312.0967622345247,-415.9777903583165,112.54699120440368,1644,-349.2513744602571,-335.76415020471745,-333.57096212670854,-312.51987287711944,-293.3319041469902,-275.0422980328363,-316.58009364143817,25.840802360787645
0,200,0.940768321355184,0.1388066919748665,0.2162951628367106,0.06354366957166349,True,50,0.3,4,5,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-557.8141647841302,-562.0581082714439,-386.6709046083003,-412.51629682019495,-264.7105054313047,-312.0967622345247,-415.9777903583165,112.54699120440368,1644,-349.2513744602572,-335.76415020471745,-333.57096212670854,-312.5198728771194,-293.3319041469902,-275.0422980328363,-316.58009364143817,25.84080236078766
0,200,0.7012091875076294,0.2224558152528273,0.3060329755147298,0.12657380501696944,True,50,0.3,4,10,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-564.8091866306659,-559.7703363637913,-383.18322938444925,-412.6454046874779,-264.0216852139187,-324.64208559302244,-418.1786546455542,112.03978077808256,1745,-361.22317020708437,-345.02167651939186,-344.573266378325,-321.9778661621835,-302.5204472177926,-282.4544936054951,-326.29515334837873,27.112781471190306
0,200,0.7052518129348755,0.18747296281974057,0.23350449403127035,0.13473759016466486,True,50,0.3,4,20,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-572.9977682013267,-570.3801312822716,-389.2438953379031,-418.28920131519294,-261.5910894161522,-294.9016252786704,-417.9006184719195,120.89107194678945,1727,-409.7704809956428,-390.3387299116354,-387.74792078928067,-360.28171217190834,-338.52965515591836,-315.90012878317094,-367.09477130125947,32.32987640770903
0,200,0.7601807514826456,0.11964036289621865,0.2736934820810954,0.11509301213939543,True,50,0.3,4,40,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 0.3, 'min_samples_leaf': 4, 'min_samples_split': 40, 'n_estimators': 200}",-586.5052558450616,-575.9525802581685,-389.5468130693721,-426.8627644291054,-256.65470106343975,-333.2617850898003,-428.130649959158,120.29703615148017,2136,-459.6786567999696,-436.43898824536274,-434.39635888537555,-402.5969747077091,-375.8401179861235,-351.57288720752115,-410.087330638677,37.41112900340003
